groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
8,16,recipient,4,update,0.8733,null,null
8,16,recipient,5,update,1.006,null,null
8,16,recipient,6,update,0.9557,null,null
8,16,recipient,7,update,1.0132,null,null
8,17,sender,0,update,3.412,3,null
8,17,recipient,1,update,1.8687,null,null
8,17,recipient,2,update,1.3847,null,null
8,17,recipient,3,update,1.3544,null,null
8,17,recipient,4,update,0.8985,null,null
8,17,recipient,5,update,0.9146,null,null
8,17,recipient,6,update,0.6353,null,null
8,17,recipient,7,update,0.8357,null,null
8,18,recipient,0,update,1.364,null,null
8,18,recipient,1,update,1.3492,null,null
8,18,recipient,2,update,1.9707,null,null
8,18,sender,3,update,3.2335,3,null
8,18,recipient,4,update,0.9084,null,null
8,18,recipient,5,update,0.9887,null,null
8,18,recipient,6,update,0.9513,null,null
8,18,recipient,7,update,0.8995,null,null
8,19,sender,0,update,3.3663,3,null
8,19,recipient,1,update,1.772,null,null
8,19,recipient,2,update,0.9354,null,null
8,19,recipient,3,update,0.9463,null,null
8,19,recipient,4,update,0.8712,null,null
8,19,recipient,5,update,0.9751,null,null
8,19,recipient,6,update,0.8769,null,null
8,19,recipient,7,update,0.8783,null,null
8,20,recipient,0,update,1.0101,null,null
8,20,recipient,1,update,0.6071,null,null
8,20,recipient,2,update,0.6565,null,null
8,20,recipient,3,update,0.879,null,null
8,20,sender,4,update,3.6519,3,null
8,20,recipient,5,update,1.7465,null,null
8,20,recipient,6,update,1.3155,null,null
8,20,recipient,7,update,1.313,null,null
8,21,recipient,0,update,2.0615,null,null
8,21,sender,1,update,3.252,3,null
8,21,recipient,2,update,1.3151,null,null
8,21,recipient,3,update,2.1509,null,null
8,21,recipient,4,update,0.8816,null,null
8,21,recipient,5,update,1.0341,null,null
8,21,recipient,6,update,0.9394,null,null
8,21,recipient,7,update,1.0211,null,null
8,22,recipient,0,update,0.9808,null,null
8,22,recipient,1,update,0.6559,null,null
8,22,recipient,2,update,0.9311,null,null
8,22,recipient,3,update,0.9669,null,null
8,22,recipient,4,update,1.3647,null,null
8,22,recipient,5,update,1.3656,null,null
8,22,recipient,6,update,1.7883,null,null
8,22,sender,7,update,2.5299,3,null
8,23,recipient,0,update,1.0155,null,null
8,23,recipient,1,update,0.8972,null,null
8,23,recipient,2,update,0.8844,null,null
8,23,recipient,3,update,0.8968,null,null
8,23,sender,4,update,3.4065,3,null
8,23,recipient,5,update,1.894,null,null
8,23,recipient,6,update,1.3278,null,null
8,23,recipient,7,update,1.4811,null,null
8,24,recipient,0,update,0.6346,null,null
8,24,recipient,1,update,0.9852,null,null
8,24,recipient,2,update,0.869,null,null
8,24,recipient,3,update,0.8816,null,null
8,24,recipient,4,update,1.315,null,null
8,24,recipient,5,update,1.3262,null,null
8,24,sender,6,update,2.5935,3,null
8,24,recipient,7,update,1.7369,null,null
8,25,recipient,0,update,0.8736,null,null
8,25,recipient,1,update,0.9049,null,null
8,25,recipient,2,update,0.8797,null,null
8,25,recipient,3,update,1.0056,null,null
8,25,sender,4,update,3.4935,3,null
8,25,recipient,5,update,1.7567,null,null
8,25,recipient,6,update,1.3123,null,null
8,25,recipient,7,update,1.437,null,null
8,26,recipient,0,update,1.0271,null,null
8,26,recipient,1,update,0.9148,null,null
8,26,recipient,2,update,0.6825,null,null
8,26,recipient,3,update,0.9562,null,null
8,26,recipient,4,update,1.3409,null,null
8,26,recipient,5,update,1.3481,null,null
8,26,recipient,6,update,1.7997,null,null
8,26,sender,7,update,3.3745,3,null
8,27,sender,0,update,3.23,3,null
8,27,recipient,1,update,1.2859,null,null
8,27,recipient,2,update,1.4441,null,null
8,27,recipient,3,update,0.9191,null,null
8,27,recipient,4,update,1.2452,null,null
8,27,recipient,5,update,0.6064,null,null
8,27,recipient,6,update,0.9368,null,null
8,27,recipient,7,update,0.871,null,null
8,28,recipient,0,update,0.9741,null,null
8,28,recipient,1,update,0.9846,null,null
8,28,recipient,2,update,0.6342,null,null
8,28,recipient,3,update,0.8692,null,null
8,28,recipient,4,update,1.3125,null,null
8,28,recipient,5,update,1.3122,null,null
8,28,sender,6,update,3.2943,3,null
8,28,recipient,7,update,1.565,null,null
8,29,recipient,0,update,1.8025,null,null
8,29,sender,1,update,3.537,3,null
8,29,recipient,2,update,1.3867,null,null
8,29,recipient,3,update,1.3495,null,null
8,29,recipient,4,update,0.987,null,null
8,29,recipient,5,update,0.8981,null,null
8,29,recipient,6,update,0.9017,null,null
8,29,recipient,7,update,0.8972,null,null
8,30,sender,0,update,3.4309,3,null
8,30,recipient,1,update,1.2841,null,null
8,30,recipient,2,update,1.4895,null,null
8,30,recipient,3,update,1.4143,null,null
8,30,recipient,4,update,0.9583,null,null
8,30,recipient,5,update,0.9996,null,null
8,30,recipient,6,update,0.9267,null,null
8,30,recipient,7,update,0.8859,null,null
8,31,sender,0,update,2.9495,3,null
8,31,recipient,1,update,1.7386,null,null
8,31,recipient,2,update,1.4283,null,null
8,31,recipient,3,update,1.4069,null,null
8,31,recipient,4,update,0.6245,null,null
8,31,recipient,5,update,0.9311,null,null
8,31,recipient,6,update,0.879,null,null
8,31,recipient,7,update,0.8668,null,null
8,32,recipient,0,update,0.6374,null,null
8,32,recipient,1,update,0.8619,null,null
8,32,recipient,2,update,1.001,null,null
8,32,recipient,3,update,0.8705,null,null
8,32,recipient,4,update,1.3018,null,null
8,32,recipient,5,update,1.4078,null,null
8,32,recipient,6,update,1.7759,null,null
8,32,sender,7,update,3.2656,3,null
8,33,recipient,0,update,1.7705,null,null
8,33,sender,1,update,3.4751,3,null
8,33,recipient,2,update,1.3699,null,null
8,33,recipient,3,update,1.3529,null,null
8,33,recipient,4,update,0.894,null,null
8,33,recipient,5,update,0.8998,null,null
8,33,recipient,6,update,0.8978,null,null
8,33,recipient,7,update,0.9054,null,null
8,34,recipient,0,update,1.469,null,null
8,34,recipient,1,update,1.432,null,null
8,34,sender,2,update,3.2453,3,null
8,34,recipient,3,update,2.0165,null,null
8,34,recipient,4,update,0.8888,null,null
8,34,recipient,5,update,0.9585,null,null
8,34,recipient,6,update,0.9773,null,null
8,34,recipient,7,update,0.873,null,null
8,35,sender,0,update,3.1541,3,null
8,35,recipient,1,update,1.8281,null,null
8,35,recipient,2,update,1.2919,null,null
8,35,recipient,3,update,1.2691,null,null
8,35,recipient,4,update,0.6029,null,null
8,35,recipient,5,update,0.6151,null,null
8,35,recipient,6,update,0.8833,null,null
8,35,recipient,7,update,0.8663,null,null
8,36,sender,0,update,3.3711,3,null
8,36,recipient,1,update,1.788,null,null
8,36,recipient,2,update,0.9538,null,null
8,36,recipient,3,update,0.9499,null,null
8,36,recipient,4,update,0.939,null,null
8,36,recipient,5,update,0.9973,null,null
8,36,recipient,6,update,1.0123,null,null
8,36,recipient,7,update,0.8705,null,null
8,37,recipient,0,update,0.6418,null,null
8,37,recipient,1,update,0.8625,null,null
8,37,recipient,2,update,0.9625,null,null
8,37,recipient,3,update,0.8663,null,null
8,37,sender,4,update,3.2544,3,null
8,37,recipient,5,update,1.8133,null,null
8,37,recipient,6,update,0.9646,null,null
8,37,recipient,7,update,1.3415,null,null
8,38,sender,0,update,3.4771,3,null
8,38,recipient,1,update,1.7964,null,null
8,38,recipient,2,update,1.4436,null,null
8,38,recipient,3,update,1.4953,null,null
8,38,recipient,4,update,0.9871,null,null
8,38,recipient,5,update,0.8588,null,null
8,38,recipient,6,update,0.8733,null,null
8,38,recipient,7,update,0.8805,null,null
8,39,recipient,0,update,0.625,null,null
8,39,recipient,1,update,0.9758,null,null
8,39,recipient,2,update,0.9158,null,null
8,39,recipient,3,update,0.8621,null,null
8,39,recipient,4,update,1.1612,null,null
8,39,recipient,5,update,1.3062,null,null
8,39,sender,6,update,3.2194,3,null
8,39,recipient,7,update,1.2462,null,null
8,40,recipient,0,update,0.9302,null,null
8,40,recipient,1,update,0.8658,null,null
8,40,recipient,2,update,0.9511,null,null
8,40,recipient,3,update,1.0974,null,null
8,40,sender,4,update,3.4828,3,null
8,40,recipient,5,update,1.7428,null,null
8,40,recipient,6,update,0.9517,null,null
8,40,recipient,7,update,1.3114,null,null
8,41,recipient,0,update,1.7413,null,null
8,41,sender,1,update,3.5605,3,null
8,41,recipient,2,update,1.4389,null,null
8,41,recipient,3,update,1.3693,null,null
8,41,recipient,4,update,0.9573,null,null
8,41,recipient,5,update,1.0445,null,null
8,41,recipient,6,update,0.8948,null,null
8,41,recipient,7,update,0.872,null,null
8,42,sender,0,update,3.4607,3,null
8,42,recipient,1,update,1.2455,null,null
8,42,recipient,2,update,1.7542,null,null
8,42,recipient,3,update,1.4186,null,null
8,42,recipient,4,update,0.6464,null,null
8,42,recipient,5,update,0.9166,null,null
8,42,recipient,6,update,0.9689,null,null
8,42,recipient,7,update,0.8631,null,null
8,43,recipient,0,update,0.9009,null,null
8,43,recipient,1,update,0.9308,null,null
8,43,recipient,2,update,0.8894,null,null
8,43,recipient,3,update,0.8658,null,null
8,43,sender,4,update,3.5659,3,null
8,43,recipient,5,update,2.0078,null,null
8,43,recipient,6,update,0.9758,null,null
8,43,recipient,7,update,1.3585,null,null
8,44,recipient,0,update,0.8723,null,null
8,44,recipient,1,update,0.8613,null,null
8,44,recipient,2,update,0.8666,null,null
8,44,recipient,3,update,0.9355,null,null
8,44,recipient,4,update,1.9589,null,null
8,44,sender,5,update,3.4637,3,null
8,44,recipient,6,update,1.4145,null,null
8,44,recipient,7,update,1.3017,null,null
8,45,recipient,0,update,0.9538,null,null
8,45,recipient,1,update,0.9888,null,null
8,45,recipient,2,update,0.9482,null,null
8,45,recipient,3,update,0.9784,null,null
8,45,sender,4,update,3.4697,3,null
8,45,recipient,5,update,1.7824,null,null
8,45,recipient,6,update,0.9383,null,null
8,45,recipient,7,update,1.3273,null,null
8,46,recipient,0,update,1.3153,null,null
8,46,recipient,1,update,0.9251,null,null
8,46,sender,2,update,3.1277,3,null
8,46,recipient,3,update,1.8925,null,null
8,46,recipient,4,update,0.6206,null,null
8,46,recipient,5,update,0.9623,null,null
8,46,recipient,6,update,0.8599,null,null
8,46,recipient,7,update,0.6097,null,null
8,47,recipient,0,update,0.9773,null,null
8,47,recipient,1,update,0.6295,null,null
8,47,recipient,2,update,0.9859,null,null
8,47,recipient,3,update,0.9057,null,null
8,47,sender,4,update,3.4419,3,null
8,47,recipient,5,update,1.8349,null,null
8,47,recipient,6,update,1.7035,null,null
8,47,recipient,7,update,1.4232,null,null
8,48,recipient,0,update,0.8619,null,null
8,48,recipient,1,update,0.833,null,null
8,48,recipient,2,update,0.8902,null,null
8,48,recipient,3,update,0.9137,null,null
8,48,recipient,4,update,1.4414,null,null
8,48,recipient,5,update,1.3029,null,null
8,48,recipient,6,update,1.9758,null,null
8,48,sender,7,update,3.2362,3,null
8,49,recipient,0,update,0.8734,null,null
8,49,recipient,1,update,0.9294,null,null
8,49,recipient,2,update,0.9637,null,null
8,49,recipient,3,update,0.875,null,null
8,49,recipient,4,update,1.3487,null,null
8,49,recipient,5,update,1.2857,null,null
8,49,recipient,6,update,1.2588,null,null
8,49,sender,7,update,3.2854,3,null
8,50,recipient,0,update,1.3033,null,null
8,50,recipient,1,update,1.3105,null,null
8,50,recipient,2,update,1.2485,null,null
8,50,sender,3,update,3.3554,3,null
8,50,recipient,4,update,0.9613,null,null
8,50,recipient,5,update,1.0265,null,null
8,50,recipient,6,update,0.8766,null,null
8,50,recipient,7,update,0.9553,null,null
8,51,recipient,0,update,0.7534,null,null
8,51,recipient,1,update,0.956,null,null
8,51,recipient,2,update,0.9342,null,null
8,51,recipient,3,update,1.0004,null,null
8,51,recipient,4,update,1.9071,null,null
8,51,sender,5,update,3.434,3,null
8,51,recipient,6,update,1.3075,null,null
8,51,recipient,7,update,1.3143,null,null
8,52,recipient,0,update,1.0364,null,null
8,52,recipient,1,update,0.9599,null,null
8,52,recipient,2,update,1.0055,null,null
8,52,recipient,3,update,0.9043,null,null
8,52,recipient,4,update,0.974,null,null
8,52,recipient,5,update,0.9903,null,null
8,52,sender,6,update,3.8482,3,null
8,52,recipient,7,update,1.8175,null,null
8,53,recipient,0,update,0.9336,null,null
8,53,recipient,1,update,0.8708,null,null
8,53,recipient,2,update,0.9445,null,null
8,53,recipient,3,update,0.9836,null,null
8,53,recipient,4,update,0.9233,null,null
8,53,recipient,5,update,1.3081,null,null
8,53,recipient,6,update,1.738,null,null
8,53,sender,7,update,3.195,3,null
8,54,recipient,0,update,1.9515,null,null
8,54,sender,1,update,3.3545,3,null
8,54,recipient,2,update,1.2943,null,null
8,54,recipient,3,update,1.2939,null,null
8,54,recipient,4,update,0.8685,null,null
8,54,recipient,5,update,0.8682,null,null
8,54,recipient,6,update,0.8536,null,null
8,54,recipient,7,update,0.8611,null,null
8,55,recipient,0,update,0.9025,null,null
8,55,recipient,1,update,1.0098,null,null
8,55,recipient,2,update,1.0116,null,null
8,55,recipient,3,update,0.8886,null,null
8,55,sender,4,update,2.6851,3,null
8,55,recipient,5,update,2.4991,null,null
8,55,recipient,6,update,1.3754,null,null
8,55,recipient,7,update,1.3415,null,null
8,56,recipient,0,update,1.3072,null,null
8,56,recipient,1,update,1.2898,null,null
8,56,sender,2,update,3.3649,3,null
8,56,recipient,3,update,1.7232,null,null
8,56,recipient,4,update,0.8538,null,null
8,56,recipient,5,update,0.9106,null,null
8,56,recipient,6,update,0.8545,null,null
8,56,recipient,7,update,0.862,null,null
8,57,recipient,0,update,0.8614,null,null
8,57,recipient,1,update,0.918,null,null
8,57,recipient,2,update,0.9939,null,null
8,57,recipient,3,update,0.6143,null,null
8,57,recipient,4,update,1.3974,null,null
8,57,recipient,5,update,1.4296,null,null
8,57,recipient,6,update,1.8686,null,null
8,57,sender,7,update,3.4256,3,null
8,58,recipient,0,update,0.8622,null,null
8,58,recipient,1,update,0.9588,null,null
8,58,recipient,2,update,1.0372,null,null
8,58,recipient,3,update,0.6115,null,null
8,58,sender,4,update,3.3252,3,null
8,58,recipient,5,update,1.8175,null,null
8,58,recipient,6,update,1.3139,null,null
8,58,recipient,7,update,1.3428,null,null
8,59,recipient,0,update,0.872,null,null
8,59,recipient,1,update,0.9008,null,null
8,59,recipient,2,update,0.8607,null,null
8,59,recipient,3,update,0.9639,null,null
8,59,sender,4,update,3.4317,3,null
8,59,recipient,5,update,1.7397,null,null
8,59,recipient,6,update,1.299,null,null
8,59,recipient,7,update,1.4601,null,null
8,60,recipient,0,update,0.647,null,null
8,60,recipient,1,update,0.8909,null,null
8,60,recipient,2,update,0.8671,null,null
8,60,recipient,3,update,0.6271,null,null
8,60,recipient,4,update,1.3052,null,null
8,60,recipient,5,update,1.517,null,null
8,60,sender,6,update,3.3092,3,null
8,60,recipient,7,update,1.7834,null,null
8,61,recipient,0,update,1.3374,null,null
8,61,recipient,1,update,1.3798,null,null
8,61,sender,2,update,3.3128,3,null
8,61,recipient,3,update,1.9628,null,null
8,61,recipient,4,update,0.9527,null,null
8,61,recipient,5,update,0.9013,null,null
8,61,recipient,6,update,0.6344,null,null
8,61,recipient,7,update,0.7577,null,null
8,62,recipient,0,update,1.7913,null,null
8,62,sender,1,update,3.6416,3,null
8,62,recipient,2,update,1.4603,null,null
