groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
128,0,recipient,124,create,1.3095,null,null
128,0,recipient,125,create,1.7132,null,null
128,0,recipient,126,create,1.3137,null,null
128,0,recipient,127,create,1.2712,null,null
128,0,recipient,128,create,0.0,null,null
128,1,recipient,0,create,2.4886,null,null
128,1,recipient,1,create,2.3924,null,null
128,1,recipient,2,create,2.2931,null,null
128,1,recipient,3,create,1.8161,null,null
128,1,recipient,4,create,1.8316,null,null
128,1,recipient,5,create,2.4489,null,null
128,1,recipient,6,create,2.3146,null,null
128,1,recipient,7,create,2.3949,null,null
128,1,recipient,8,create,2.4759,null,null
128,1,recipient,9,create,2.5811,null,null
128,1,recipient,10,create,1.8124,null,null
128,1,recipient,11,create,1.8131,null,null
128,1,recipient,12,create,2.5384,null,null
128,1,recipient,13,create,2.1228,null,null
128,1,recipient,14,create,2.3714,null,null
128,1,recipient,15,create,1.8525,null,null
128,1,recipient,16,create,2.3486,null,null
128,1,recipient,17,create,1.8184,null,null
128,1,recipient,18,create,1.8589,null,null
128,1,recipient,19,create,2.445,null,null
128,1,recipient,20,create,2.5125,null,null
128,1,recipient,21,create,2.5012,null,null
128,1,recipient,22,create,2.534,null,null
128,1,recipient,23,create,1.83,null,null
128,1,recipient,24,create,1.8065,null,null
128,1,recipient,25,create,2.4556,null,null
128,1,recipient,26,create,2.3689,null,null
128,1,recipient,27,create,2.5709,null,null
128,1,recipient,28,create,2.3344,null,null
128,1,recipient,29,create,2.4757,null,null
128,1,recipient,30,create,1.8089,null,null
128,1,recipient,31,create,1.8558,null,null
128,1,recipient,32,create,3.1126,null,null
128,1,recipient,33,create,3.2473,null,null
128,1,recipient,34,create,3.0989,null,null
128,1,recipient,35,create,3.0604,null,null
128,1,recipient,36,create,3.0394,null,null
128,1,recipient,37,create,2.3987,null,null
128,1,recipient,38,create,2.4238,null,null
128,1,recipient,39,create,3.2085,null,null
128,1,recipient,40,create,3.2607,null,null
128,1,recipient,41,create,3.0221,null,null
128,1,recipient,42,create,288.2143,null,null
128,1,recipient,43,create,2.3922,null,null
128,1,recipient,44,create,2.3906,null,null
128,1,recipient,45,create,3.1215,null,null
128,1,recipient,46,create,2.4572,null,null
128,1,recipient,47,create,3.3727,null,null
128,1,sender,48,create,1263.245,127,null
128,1,recipient,49,create,38.5785,null,null
128,1,recipient,50,create,4.1216,null,null
128,1,recipient,51,create,4.2521,null,null
128,1,recipient,52,create,5.3264,null,null
128,1,recipient,53,create,3.5881,null,null
128,1,recipient,54,create,4.5383,null,null
128,1,recipient,55,create,4.4953,null,null
128,1,recipient,56,create,3.8297,null,null
128,1,recipient,57,create,2.9735,null,null
128,1,recipient,58,create,3.1183,null,null
128,1,recipient,59,create,3.8822,null,null
128,1,recipient,60,create,3.8456,null,null
128,1,recipient,61,create,3.9981,null,null
128,1,recipient,62,create,3.8969,null,null
128,1,recipient,63,create,3.0157,null,null
128,1,recipient,64,create,1.405,null,null
128,1,recipient,65,create,1.8514,null,null
128,1,recipient,66,create,1.2908,null,null
128,1,recipient,67,create,6.9692,null,null
128,1,recipient,68,create,2.2262,null,null
128,1,recipient,69,create,1.2646,null,null
128,1,recipient,70,create,1.2831,null,null
128,1,recipient,71,create,1.3255,null,null
128,1,recipient,72,create,1.5963,null,null
128,1,recipient,73,create,1.2807,null,null
128,1,recipient,74,create,2.1149,null,null
128,1,recipient,75,create,1.6962,null,null
128,1,recipient,76,create,1.3125,null,null
128,1,recipient,77,create,1.4989,null,null
128,1,recipient,78,create,1.2787,null,null
128,1,recipient,79,create,1.6584,null,null
128,1,recipient,80,create,1.7483,null,null
128,1,recipient,81,create,1.8935,null,null
128,1,recipient,82,create,1.7621,null,null
128,1,recipient,83,create,1.3227,null,null
128,1,recipient,84,create,1.286,null,null
128,1,recipient,85,create,1.7986,null,null
128,1,recipient,86,create,1.7167,null,null
128,1,recipient,87,create,1.7514,null,null
128,1,recipient,88,create,1.7936,null,null
128,1,recipient,89,create,1.6674,null,null
128,1,recipient,90,create,1.2969,null,null
128,1,recipient,91,create,1.2645,null,null
128,1,recipient,92,create,1.826,null,null
128,1,recipient,93,create,1.6331,null,null
128,1,recipient,94,create,1.8877,null,null
128,1,recipient,95,create,1.6509,null,null
128,1,recipient,96,create,1.2726,null,null
128,1,recipient,97,create,1.2915,null,null
128,1,recipient,98,create,1.2589,null,null
128,1,recipient,99,create,1.6318,null,null
128,1,recipient,100,create,1.3159,null,null
128,1,recipient,101,create,1.692,null,null
128,1,recipient,102,create,1.6433,null,null
128,1,recipient,103,create,1.2862,null,null
128,1,recipient,104,create,1.3538,null,null
128,1,recipient,105,create,1.6965,null,null
128,1,recipient,106,create,6.7575,null,null
128,1,recipient,107,create,1.7169,null,null
128,1,recipient,108,create,1.7219,null,null
128,1,recipient,109,create,1.5887,null,null
128,1,recipient,110,create,1.245,null,null
128,1,recipient,111,create,1.3063,null,null
128,1,recipient,112,create,1.7028,null,null
128,1,recipient,113,create,1.3193,null,null
128,1,recipient,114,create,1.8333,null,null
128,1,recipient,115,create,1.6971,null,null
128,1,recipient,116,create,1.7362,null,null
128,1,recipient,117,create,1.2657,null,null
128,1,recipient,118,create,1.309,null,null
128,1,recipient,119,create,1.7566,null,null
128,1,recipient,120,create,1.8548,null,null
128,1,recipient,121,create,1.6387,null,null
128,1,recipient,122,create,1.641,null,null
128,1,recipient,123,create,1.2911,null,null
128,1,recipient,124,create,1.3186,null,null
128,1,recipient,125,create,1.7872,null,null
128,1,recipient,126,create,1.2832,null,null
128,1,recipient,127,create,2.2532,null,null
128,1,recipient,128,create,0.0,null,null
128,2,recipient,0,create,1.3722,null,null
128,2,recipient,1,create,1.3558,null,null
128,2,recipient,2,create,1.2757,null,null
128,2,recipient,3,create,1.6817,null,null
128,2,recipient,4,create,1.7109,null,null
128,2,recipient,5,create,1.6751,null,null
128,2,recipient,6,create,1.6332,null,null
128,2,recipient,7,create,1.6984,null,null
128,2,recipient,8,create,1.3367,null,null
128,2,recipient,9,create,1.3099,null,null
128,2,recipient,10,create,1.9292,null,null
128,2,recipient,11,create,1.3109,null,null
128,2,recipient,12,create,1.6512,null,null
128,2,recipient,13,create,1.6929,null,null
128,2,recipient,14,create,1.3246,null,null
128,2,recipient,15,create,1.3357,null,null
128,2,recipient,16,create,1.3681,null,null
128,2,recipient,17,create,1.7931,null,null
128,2,recipient,18,create,1.8868,null,null
128,2,recipient,19,create,1.6692,null,null
128,2,recipient,20,create,1.7578,null,null
128,2,recipient,21,create,1.278,null,null
128,2,recipient,22,create,1.3034,null,null
128,2,recipient,23,create,1.8518,null,null
128,2,recipient,24,create,1.695,null,null
128,2,recipient,25,create,1.6806,null,null
128,2,recipient,26,create,1.7818,null,null
128,2,recipient,27,create,1.7112,null,null
128,2,recipient,28,create,1.3384,null,null
128,2,recipient,29,create,1.4325,null,null
128,2,recipient,30,create,1.7161,null,null
128,2,recipient,31,create,1.696,null,null
128,2,recipient,32,create,1.7164,null,null
128,2,recipient,33,create,1.3121,null,null
128,2,recipient,34,create,1.3647,null,null
128,2,recipient,35,create,1.3017,null,null
128,2,recipient,36,create,1.7349,null,null
128,2,recipient,37,create,1.7324,null,null
128,2,recipient,38,create,1.6953,null,null
128,2,recipient,39,create,1.7655,null,null
128,2,recipient,40,create,1.7884,null,null
128,2,recipient,41,create,1.3818,null,null
128,2,recipient,42,create,1.2867,null,null
128,2,recipient,43,create,1.7715,null,null
128,2,recipient,44,create,1.7778,null,null
128,2,recipient,45,create,1.7241,null,null
128,2,recipient,46,create,1.2883,null,null
128,2,recipient,47,create,1.6133,null,null
128,2,recipient,48,create,1.2904,null,null
128,2,recipient,49,create,1.2927,null,null
128,2,recipient,50,create,1.7791,null,null
128,2,recipient,51,create,1.7269,null,null
128,2,recipient,52,create,1.7037,null,null
128,2,recipient,53,create,1.3517,null,null
128,2,recipient,54,create,1.3197,null,null
128,2,recipient,55,create,1.3273,null,null
128,2,recipient,56,create,1.6485,null,null
128,2,recipient,57,create,1.323,null,null
128,2,recipient,58,create,1.6651,null,null
128,2,recipient,59,create,1.7448,null,null
128,2,recipient,60,create,1.7097,null,null
128,2,recipient,61,create,1.7997,null,null
128,2,recipient,62,create,1.2752,null,null
128,2,recipient,63,create,1.7153,null,null
128,2,recipient,64,create,3.9493,null,null
128,2,recipient,65,create,4.2916,null,null
128,2,recipient,66,create,4.8827,null,null
128,2,recipient,67,create,18.345,null,null
128,2,recipient,68,create,3.0506,null,null
128,2,recipient,69,create,2.9449,null,null
128,2,recipient,70,create,4.2624,null,null
128,2,recipient,71,create,4.0834,null,null
128,2,recipient,72,create,5.6146,null,null
128,2,recipient,73,create,5.6867,null,null
128,2,sender,74,create,215.9336,127,null
128,2,recipient,75,create,4.7776,null,null
128,2,recipient,76,create,4.6122,null,null
128,2,recipient,77,create,3.5841,null,null
128,2,recipient,78,create,4.8139,null,null
128,2,recipient,79,create,4.8121,null,null
128,2,recipient,80,create,2.3992,null,null
128,2,recipient,81,create,3.1411,null,null
128,2,recipient,82,create,2.403,null,null
128,2,recipient,83,create,16.4096,null,null
128,2,recipient,84,create,3.4242,null,null
128,2,recipient,85,create,3.0171,null,null
128,2,recipient,86,create,3.1832,null,null
128,2,recipient,87,create,3.1207,null,null
128,2,recipient,88,create,2.3794,null,null
128,2,recipient,89,create,2.4209,null,null
128,2,recipient,90,create,3.1499,null,null
128,2,recipient,91,create,3.2397,null,null
128,2,recipient,92,create,3.3242,null,null
128,2,recipient,93,create,3.2554,null,null
128,2,recipient,94,create,2.4058,null,null
128,2,recipient,95,create,2.4517,null,null
128,2,recipient,96,create,2.4607,null,null
128,2,recipient,97,create,1.9911,null,null
128,2,recipient,98,create,3.7004,null,null
128,2,recipient,99,create,2.4571,null,null
128,2,recipient,100,create,2.4928,null,null
128,2,recipient,101,create,1.8543,null,null
128,2,recipient,102,create,1.8351,null,null
128,2,recipient,103,create,2.4656,null,null
128,2,recipient,104,create,2.4122,null,null
128,2,recipient,105,create,2.5175,null,null
128,2,recipient,106,create,2.5059,null,null
128,2,recipient,107,create,2.504,null,null
128,2,recipient,108,create,1.8448,null,null
128,2,recipient,109,create,1.885,null,null
128,2,recipient,110,create,2.4347,null,null
128,2,recipient,111,create,2.4248,null,null
128,2,recipient,112,create,8.0171,null,null
128,2,recipient,113,create,2.4223,null,null
128,2,recipient,114,create,1.8793,null,null
128,2,recipient,115,create,1.7939,null,null
128,2,recipient,116,create,2.4279,null,null
128,2,recipient,117,create,2.6981,null,null
128,2,recipient,118,create,2.3831,null,null
128,2,recipient,119,create,2.4486,null,null
128,2,recipient,120,create,2.5237,null,null
128,2,recipient,121,create,5.5757,null,null
128,2,recipient,122,create,1.8657,null,null
128,2,recipient,123,create,2.424,null,null
128,2,recipient,124,create,2.4157,null,null
128,2,recipient,125,create,1.8971,null,null
128,2,recipient,126,create,2.3891,null,null
128,2,recipient,127,create,1.821,null,null
128,2,recipient,128,create,0.0,null,null
128,3,recipient,0,create,1.5994,null,null
128,3,recipient,1,create,1.2653,null,null
128,3,recipient,2,create,1.6472,null,null
128,3,recipient,3,create,1.2957,null,null
128,3,recipient,4,create,1.6076,null,null
128,3,recipient,5,create,1.2607,null,null
128,3,recipient,6,create,1.2897,null,null
128,3,recipient,7,create,1.7279,null,null
128,3,recipient,8,create,1.6295,null,null
128,3,recipient,9,create,1.943,null,null
128,3,recipient,10,create,2.0408,null,null
128,3,recipient,11,create,1.2563,null,null
128,3,recipient,12,create,1.4108,null,null
128,3,recipient,13,create,1.7562,null,null
128,3,recipient,14,create,1.6947,null,null
128,3,recipient,15,create,1.7236,null,null
128,3,recipient,16,create,1.7112,null,null
128,3,recipient,17,create,1.6383,null,null
128,3,recipient,18,create,1.2886,null,null
128,3,recipient,19,create,1.436,null,null
128,3,recipient,20,create,1.7535,null,null
128,3,recipient,21,create,1.5974,null,null
128,3,recipient,22,create,1.6174,null,null
128,3,recipient,23,create,1.627,null,null
128,3,recipient,24,create,1.2827,null,null
128,3,recipient,25,create,1.2871,null,null
128,3,recipient,26,create,1.2483,null,null
128,3,recipient,27,create,1.6931,null,null
128,3,recipient,28,create,8.5022,null,null
128,3,recipient,29,create,1.6567,null,null
128,3,recipient,30,create,1.5906,null,null
128,3,recipient,31,create,1.2701,null,null
128,3,recipient,32,create,1.248,null,null
128,3,recipient,33,create,1.6349,null,null
128,3,recipient,34,create,1.2702,null,null
128,3,recipient,35,create,1.7179,null,null
128,3,recipient,36,create,1.6359,null,null
128,3,recipient,37,create,1.6576,null,null
128,3,recipient,38,create,1.3189,null,null
128,3,recipient,39,create,1.3406,null,null
128,3,recipient,40,create,1.6205,null,null
128,3,recipient,41,create,1.6412,null,null
128,3,recipient,42,create,1.6879,null,null
128,3,recipient,43,create,1.6475,null,null
128,3,recipient,44,create,1.6495,null,null
128,3,recipient,45,create,1.2654,null,null
128,3,recipient,46,create,1.2877,null,null
128,3,recipient,47,create,1.7826,null,null
128,3,recipient,48,create,1.6682,null,null
128,3,recipient,49,create,1.7317,null,null
128,3,recipient,50,create,1.7687,null,null
128,3,recipient,51,create,199.4006,null,null
128,3,recipient,52,create,1.2545,null,null
128,3,recipient,53,create,1.6564,null,null
128,3,recipient,54,create,1.2614,null,null
128,3,recipient,55,create,1.7639,null,null
128,3,recipient,56,create,1.6181,null,null
128,3,recipient,57,create,1.6134,null,null
128,3,recipient,58,create,1.2456,null,null
128,3,recipient,59,create,1.3093,null,null
128,3,recipient,60,create,1.6462,null,null
128,3,recipient,61,create,1.7395,null,null
128,3,recipient,62,create,1.8366,null,null
128,3,recipient,63,create,1.2447,null,null
128,3,recipient,64,create,2.8909,null,null
128,3,recipient,65,create,2.3516,null,null
128,3,recipient,66,create,2.4124,null,null
128,3,recipient,67,create,3.2054,null,null
128,3,recipient,68,create,3.0502,null,null
128,3,recipient,69,create,3.2933,null,null
128,3,recipient,70,create,3.0298,null,null
128,3,recipient,71,create,2.7997,null,null
128,3,recipient,72,create,2.3417,null,null
128,3,recipient,73,create,3.5448,null,null
128,3,recipient,74,create,2.8987,null,null
128,3,recipient,75,create,3.0236,null,null
128,3,recipient,76,create,3.2916,null,null
128,3,recipient,77,create,2.9434,null,null
128,3,recipient,78,create,2.3506,null,null
128,3,recipient,79,create,2.3596,null,null
128,3,recipient,80,create,50.3242,null,null
128,3,recipient,81,create,3.648,null,null
128,3,recipient,82,create,4.2399,null,null
128,3,recipient,83,create,3.947,null,null
128,3,recipient,84,create,3.9506,null,null
128,3,recipient,85,create,2.8766,null,null
128,3,recipient,86,create,2.9538,null,null
128,3,recipient,87,create,3.9556,null,null
128,3,recipient,88,create,4.6902,null,null
128,3,recipient,89,create,4.9655,null,null
128,3,recipient,90,create,4.6665,null,null
128,3,recipient,91,create,3.6834,null,null
128,3,recipient,92,create,4.099,null,null
128,3,recipient,93,create,5.3556,null,null
128,3,recipient,94,create,6.1135,null,null
128,3,sender,95,create,1005.2827,127,null
128,3,recipient,96,create,18.5417,null,null
128,3,recipient,97,create,2.3816,null,null
128,3,recipient,98,create,1.8107,null,null
128,3,recipient,99,create,1.8475,null,null
128,3,recipient,100,create,2.9985,null,null
128,3,recipient,101,create,2.3271,null,null
128,3,recipient,102,create,2.4437,null,null
128,3,recipient,103,create,2.3339,null,null
128,3,recipient,104,create,3.4282,null,null
128,3,recipient,105,create,2.3057,null,null
128,3,recipient,106,create,2.1154,null,null
128,3,recipient,107,create,2.4863,null,null
128,3,recipient,108,create,2.2691,null,null
128,3,recipient,109,create,2.491,null,null
128,3,recipient,110,create,2.4712,null,null
128,3,recipient,111,create,1.8692,null,null
128,3,recipient,112,create,1.7961,null,null
128,3,recipient,113,create,2.3827,null,null
128,3,recipient,114,create,1.8293,null,null
128,3,recipient,115,create,2.3205,null,null
128,3,recipient,116,create,2.433,null,null
128,3,recipient,117,create,2.3467,null,null
128,3,recipient,118,create,1.8462,null,null
128,3,recipient,119,create,1.7986,null,null
128,3,recipient,120,create,2.5108,null,null
128,3,recipient,121,create,2.4055,null,null
128,3,recipient,122,create,2.5027,null,null
128,3,recipient,123,create,2.3428,null,null
128,3,recipient,124,create,2.3643,null,null
128,3,recipient,125,create,1.7586,null,null
128,3,recipient,126,create,1.7936,null,null
128,3,recipient,127,create,13.7617,null,null
128,3,recipient,128,create,0.0,null,null
128,4,recipient,0,create,1.6388,null,null
128,4,recipient,1,create,1.6014,null,null
128,4,recipient,2,create,1.2738,null,null
128,4,recipient,3,create,1.2721,null,null
128,4,recipient,4,create,1.7599,null,null
128,4,recipient,5,create,3.0848,null,null
128,4,recipient,6,create,1.6343,null,null
128,4,recipient,7,create,1.6319,null,null
128,4,recipient,8,create,1.6803,null,null
128,4,recipient,9,create,1.2457,null,null
128,4,recipient,10,create,1.2698,null,null
128,4,recipient,11,create,1.6641,null,null
128,4,recipient,12,create,1.7949,null,null
128,4,recipient,13,create,1.8874,null,null
128,4,recipient,14,create,1.7378,null,null
128,4,recipient,15,create,1.6913,null,null
128,4,recipient,16,create,1.327,null,null
128,4,recipient,17,create,1.2374,null,null
128,4,recipient,18,create,1.7662,null,null
128,4,recipient,19,create,1.7226,null,null
128,4,recipient,20,create,1.663,null,null
128,4,recipient,21,create,1.7091,null,null
128,4,recipient,22,create,1.2488,null,null
128,4,recipient,23,create,1.6083,null,null
128,4,recipient,24,create,1.6841,null,null
128,4,recipient,25,create,1.2609,null,null
128,4,recipient,26,create,1.6714,null,null
128,4,recipient,27,create,1.6037,null,null
128,4,recipient,28,create,1.5876,null,null
128,4,recipient,29,create,1.2556,null,null
128,4,recipient,30,create,1.2404,null,null
128,4,recipient,31,create,1.7468,null,null
128,4,recipient,32,create,1.678,null,null
128,4,recipient,33,create,1.9491,null,null
128,4,recipient,34,create,1.6155,null,null
128,4,recipient,35,create,2.7763,null,null
128,4,recipient,36,create,1.2495,null,null
128,4,recipient,37,create,1.2796,null,null
128,4,recipient,38,create,1.3113,null,null
128,4,recipient,39,create,1.4628,null,null
128,4,recipient,40,create,1.6746,null,null
128,4,recipient,41,create,1.2807,null,null
128,4,recipient,42,create,1.3283,null,null
128,4,recipient,43,create,1.2863,null,null
128,4,recipient,44,create,1.7756,null,null
128,4,recipient,45,create,1.2531,null,null
128,4,recipient,46,create,1.5727,null,null
128,4,recipient,47,create,1.6958,null,null
128,4,recipient,48,create,1.5508,null,null
128,4,recipient,49,create,1.2691,null,null
128,4,recipient,50,create,1.293,null,null
128,4,recipient,51,create,1.6776,null,null
128,4,recipient,52,create,1.5869,null,null
128,4,recipient,53,create,1.7414,null,null
128,4,recipient,54,create,1.7199,null,null
128,4,recipient,55,create,1.2607,null,null
128,4,recipient,56,create,1.2614,null,null
128,4,recipient,57,create,1.2425,null,null
128,4,recipient,58,create,1.8244,null,null
128,4,recipient,59,create,1.3115,null,null
128,4,recipient,60,create,1.8401,null,null
128,4,recipient,61,create,5.8776,null,null
128,4,recipient,62,create,1.2505,null,null
128,4,recipient,63,create,1.2574,null,null
128,4,recipient,64,create,2.9209,null,null
128,4,recipient,65,create,2.9004,null,null
128,4,recipient,66,create,3.1039,null,null
128,4,recipient,67,create,3.1327,null,null
128,4,recipient,68,create,3.2959,null,null
128,4,recipient,69,create,2.4731,null,null
128,4,recipient,70,create,2.4673,null,null
128,4,recipient,71,create,3.2763,null,null
128,4,recipient,72,create,2.4345,null,null
128,4,recipient,73,create,4.191,null,null
128,4,recipient,74,create,3.0508,null,null
128,4,recipient,75,create,2.3238,null,null
128,4,recipient,76,create,2.3562,null,null
128,4,recipient,77,create,2.2812,null,null
128,4,recipient,78,create,2.3567,null,null
128,4,recipient,79,create,3.1174,null,null
128,4,recipient,80,create,4.7446,null,null
128,4,recipient,81,create,4.4725,null,null
128,4,recipient,82,create,3.4469,null,null
128,4,recipient,83,create,3.4786,null,null
128,4,recipient,84,create,5.5258,null,null
128,4,recipient,85,create,5.0225,null,null
128,4,recipient,86,create,6.0241,null,null
128,4,sender,87,create,1409.0911,127,null
128,4,recipient,88,create,4.1434,null,null
128,4,recipient,89,create,2.9327,null,null
128,4,recipient,90,create,2.9768,null,null
128,4,recipient,91,create,3.0268,null,null
128,4,recipient,92,create,3.7664,null,null
128,4,recipient,93,create,3.9677,null,null
128,4,recipient,94,create,3.7969,null,null
128,4,recipient,95,create,3.9272,null,null
128,4,recipient,96,create,4.385,null,null
128,4,recipient,97,create,1.7633,null,null
128,4,recipient,98,create,2.332,null,null
128,4,recipient,99,create,2.4217,null,null
128,4,recipient,100,create,2.4698,null,null
128,4,recipient,101,create,2.3885,null,null
128,4,recipient,102,create,1.7847,null,null
128,4,recipient,103,create,1.816,null,null
128,4,recipient,104,create,2.6681,null,null
128,4,recipient,105,create,2.4854,null,null
128,4,recipient,106,create,2.4055,null,null
128,4,recipient,107,create,2.2907,null,null
128,4,recipient,108,create,2.1424,null,null
128,4,recipient,109,create,1.7673,null,null
128,4,recipient,110,create,2.1675,null,null
128,4,recipient,111,create,2.4631,null,null
128,4,recipient,112,create,2.3816,null,null
128,4,recipient,113,create,2.4159,null,null
128,4,recipient,114,create,2.4344,null,null
128,4,recipient,115,create,2.3695,null,null
128,4,recipient,116,create,7.3255,null,null
128,4,recipient,117,create,1.7664,null,null
128,4,recipient,118,create,2.5745,null,null
128,4,recipient,119,create,1.8323,null,null
128,4,recipient,120,create,2.5055,null,null
128,4,recipient,121,create,2.197,null,null
128,4,recipient,122,create,1.7683,null,null
128,4,recipient,123,create,1.7888,null,null
128,4,recipient,124,create,2.1745,null,null
128,4,recipient,125,create,2.2631,null,null
128,4,recipient,126,create,2.3098,null,null
128,4,recipient,127,create,4.3579,null,null
128,4,recipient,128,create,0.0,null,null
128,5,recipient,0,create,1.2306,null,null
128,5,recipient,1,create,1.2669,null,null
128,5,recipient,2,create,1.6266,null,null
128,5,recipient,3,create,1.6021,null,null
128,5,recipient,4,create,1.6512,null,null
128,5,recipient,5,create,1.5849,null,null
128,5,recipient,6,create,1.617,null,null
128,5,recipient,7,create,1.2312,null,null
128,5,recipient,8,create,1.2469,null,null
128,5,recipient,9,create,1.6664,null,null
128,5,recipient,10,create,1.9007,null,null
128,5,recipient,11,create,1.6124,null,null
128,5,recipient,12,create,1.6443,null,null
128,5,recipient,13,create,1.5784,null,null
128,5,recipient,14,create,1.2407,null,null
128,5,recipient,15,create,2.6709,null,null
128,5,recipient,16,create,1.7002,null,null
128,5,recipient,17,create,1.6148,null,null
128,5,recipient,18,create,1.6005,null,null
128,5,recipient,19,create,1.5819,null,null
