groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
128,0,recipient,114,add,0.8662,null,128
128,0,recipient,115,add,0.8044,null,128
128,0,recipient,116,add,1.0087,null,128
128,0,recipient,117,add,0.7862,null,128
128,0,recipient,118,add,0.8091,null,128
128,0,recipient,119,add,0.6675,null,128
128,0,recipient,120,add,0.6089,null,128
128,0,recipient,121,add,0.9308,null,128
128,0,recipient,122,add,0.6261,null,128
128,0,recipient,123,add,0.8626,null,128
128,0,recipient,124,add,0.834,null,128
128,0,recipient,125,add,0.829,null,128
128,0,recipient,126,add,0.6198,null,128
128,0,recipient,127,add,0.6195,null,128
128,0,recipient,128,add,2.5091,null,128
128,1,recipient,0,add,0.84,null,128
128,1,recipient,1,add,1.1745,null,128
128,1,recipient,2,add,0.8342,null,128
128,1,recipient,3,add,0.6012,null,128
128,1,recipient,4,add,0.6516,null,128
128,1,recipient,5,add,0.8204,null,128
128,1,recipient,6,add,0.8335,null,128
128,1,recipient,7,add,0.8177,null,128
128,1,recipient,8,add,0.8105,null,128
128,1,recipient,9,add,0.8536,null,128
128,1,recipient,10,add,0.6155,null,128
128,1,recipient,11,add,0.6901,null,128
128,1,recipient,12,add,0.8619,null,128
128,1,recipient,13,add,0.7676,null,128
128,1,recipient,14,add,0.8362,null,128
128,1,recipient,15,add,1.0458,null,128
128,1,recipient,16,add,0.8379,null,128
128,1,recipient,17,add,0.9273,null,128
128,1,recipient,18,add,0.6341,null,128
128,1,recipient,19,add,0.819,null,128
128,1,recipient,20,add,0.852,null,128
128,1,recipient,21,add,0.9214,null,128
128,1,recipient,22,add,0.8069,null,128
128,1,recipient,23,add,0.6752,null,128
128,1,recipient,24,add,0.6326,null,128
128,1,recipient,25,add,0.8251,null,128
128,1,recipient,26,add,0.867,null,128
128,1,recipient,27,add,0.9785,null,128
128,1,recipient,28,add,0.8249,null,128
128,1,recipient,29,add,0.8079,null,128
128,1,recipient,30,add,0.6229,null,128
128,1,recipient,31,add,0.6544,null,128
128,1,recipient,32,add,0.8337,null,128
128,1,recipient,33,add,0.8971,null,128
128,1,recipient,34,add,0.8432,null,128
128,1,recipient,35,add,0.7748,null,128
128,1,recipient,36,add,1.0305,null,128
128,1,recipient,37,add,0.6109,null,128
128,1,recipient,38,add,0.671,null,128
128,1,recipient,39,add,0.8419,null,128
128,1,recipient,40,add,0.8887,null,128
128,1,recipient,41,add,0.8167,null,128
128,1,recipient,42,add,0.8776,null,128
128,1,recipient,43,add,0.7206,null,128
128,1,recipient,44,add,0.6196,null,128
128,1,recipient,45,add,0.9837,null,128
128,1,recipient,46,add,0.838,null,128
128,1,recipient,47,add,0.8264,null,128
128,1,sender,48,add,0.8061,1,128
128,1,recipient,49,add,0.9276,null,128
128,1,recipient,50,add,0.6252,null,128
128,1,recipient,51,add,0.6216,null,128
128,1,recipient,52,add,0.854,null,128
128,1,recipient,53,add,0.8013,null,128
128,1,recipient,54,add,0.8717,null,128
128,1,recipient,55,add,0.8227,null,128
128,1,recipient,56,add,0.6312,null,128
128,1,recipient,57,add,0.6143,null,128
128,1,recipient,58,add,0.6231,null,128
128,1,recipient,59,add,0.7921,null,128
128,1,recipient,60,add,0.6244,null,128
128,1,recipient,61,add,0.8499,null,128
128,1,recipient,62,add,0.8594,null,128
128,1,recipient,63,add,0.6562,null,128
128,1,recipient,64,add,0.6283,null,128
128,1,recipient,65,add,0.8311,null,128
