groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
16,21,sender,7,add,0.511501,1,15
16,21,recipient,8,add,0.006199,null,15
16,21,recipient,9,add,0.0042,null,15
16,21,recipient,10,add,0.0031,null,15
16,21,recipient,11,add,0.003099,null,15
16,21,recipient,12,add,0.0038,null,15
16,21,recipient,13,add,0.0061,null,15
16,21,recipient,14,add,0.0083,null,15
16,21,recipient,15,add,1.8078,null,15
16,22,recipient,0,add,0.0027,null,15
16,22,recipient,1,add,0.0019,null,15
16,22,recipient,2,add,0.006499,null,15
16,22,recipient,3,add,0.0053,null,15
16,22,recipient,4,add,0.0059,null,15
16,22,recipient,5,add,0.0038,null,15
16,22,recipient,6,add,0.0042,null,15
16,22,recipient,7,add,0.0027,null,15
16,22,sender,8,add,0.005399,1,15
16,22,recipient,9,add,0.004301,null,15
16,22,recipient,10,add,0.0033,null,15
16,22,recipient,11,add,0.003301,null,15
16,22,recipient,12,add,0.0051,null,15
16,22,recipient,13,add,0.0022,null,15
16,22,recipient,14,add,0.002599,null,15
16,22,recipient,15,add,1.6742,null,15
16,23,recipient,0,add,0.0034,null,15
16,23,recipient,1,add,0.010001,null,15
16,23,recipient,2,add,0.003899,null,15
16,23,recipient,3,add,0.003201,null,15
16,23,recipient,4,add,0.0022,null,15
16,23,sender,5,add,0.349201,1,15
16,23,recipient,6,add,0.0053,null,15
16,23,recipient,7,add,0.003599,null,15
16,23,recipient,8,add,0.0058,null,15
16,23,recipient,9,add,0.0033,null,15
16,23,recipient,10,add,0.0023,null,15
16,23,recipient,11,add,0.0031,null,15
16,23,recipient,12,add,0.0032,null,15
16,23,recipient,13,add,0.0042,null,15
16,23,recipient,14,add,0.002299,null,15
16,23,recipient,15,add,1.327,null,15
16,24,recipient,0,add,0.0047,null,15
16,24,recipient,1,add,0.003099,null,15
16,24,recipient,2,add,0.002601,null,15
16,24,recipient,3,add,0.0044,null,15
16,24,recipient,4,add,0.006599,null,15
16,24,recipient,5,add,0.0027,null,15
16,24,recipient,6,add,0.09,null,15
16,24,recipient,7,add,0.003199,null,15
16,24,recipient,8,add,0.002499,null,15
16,24,recipient,9,add,0.0024,null,15
16,24,recipient,10,add,0.005701,null,15
16,24,recipient,11,add,0.005299,null,15
16,24,recipient,12,add,0.004201,null,15
16,24,sender,13,add,0.4203,1,15
16,24,recipient,14,add,0.003299,null,15
16,24,recipient,15,add,1.2581,null,15
16,25,recipient,0,add,0.002599,null,15
16,25,recipient,1,add,0.0046,null,15
16,25,recipient,2,add,0.006499,null,15
16,25,recipient,3,add,0.004101,null,15
16,25,recipient,4,add,0.0032,null,15
16,25,recipient,5,add,0.0041,null,15
16,25,recipient,6,add,0.0049,null,15
16,25,recipient,7,add,0.0057,null,15
16,25,recipient,8,add,0.003599,null,15
16,25,recipient,9,add,0.0027,null,15
16,25,recipient,10,add,0.003999,null,15
16,25,recipient,11,add,0.002499,null,15
16,25,sender,12,add,0.003301,1,15
16,25,recipient,13,add,0.002999,null,15
16,25,recipient,14,add,0.0028,null,15
16,25,recipient,15,add,1.381,null,15
16,26,recipient,0,add,0.0032,null,15
16,26,recipient,1,add,0.0048,null,15
16,26,recipient,2,add,0.0066,null,15
16,26,recipient,3,add,0.0054,null,15
16,26,recipient,4,add,0.008401,null,15
16,26,sender,5,add,0.4807,1,15
16,26,recipient,6,add,0.0039,null,15
16,26,recipient,7,add,0.004001,null,15
16,26,recipient,8,add,0.0046,null,15
16,26,recipient,9,add,0.003601,null,15
16,26,recipient,10,add,0.003601,null,15
16,26,recipient,11,add,0.0053,null,15
16,26,recipient,12,add,0.005199,null,15
16,26,recipient,13,add,0.0011,null,15
16,26,recipient,14,add,0.003399,null,15
16,26,recipient,15,add,1.2788,null,15
16,27,recipient,0,add,0.0041,null,15
16,27,recipient,1,add,0.0043,null,15
16,27,recipient,2,add,0.005499,null,15
16,27,recipient,3,add,0.0038,null,15
16,27,recipient,4,add,0.002699,null,15
16,27,recipient,5,add,0.003799,null,15
16,27,recipient,6,add,0.003999,null,15
16,27,recipient,7,add,0.0085,null,15
16,27,recipient,8,add,0.0198,null,15
16,27,recipient,9,add,0.0034,null,15
16,27,recipient,10,add,0.0036,null,15
16,27,recipient,11,add,0.0042,null,15
16,27,recipient,12,add,0.0038,null,15
16,27,sender,13,add,0.5663,1,15
16,27,recipient,14,add,0.0045,null,15
16,27,recipient,15,add,1.8213,null,15
16,28,recipient,0,add,0.003,null,15
16,28,recipient,1,add,0.003499,null,15
16,28,recipient,2,add,0.0048,null,15
16,28,recipient,3,add,0.0024,null,15
16,28,recipient,4,add,0.003099,null,15
16,28,sender,5,add,0.003501,1,15
16,28,recipient,6,add,0.0039,null,15
16,28,recipient,7,add,0.008901,null,15
16,28,recipient,8,add,0.0045,null,15
16,28,recipient,9,add,0.004699,null,15
16,28,recipient,10,add,0.004799,null,15
16,28,recipient,11,add,0.0034,null,15
16,28,recipient,12,add,0.0036,null,15
16,28,recipient,13,add,0.003601,null,15
16,28,recipient,14,add,0.0035,null,15
16,28,recipient,15,add,1.3461,null,15
16,29,recipient,0,add,0.0037,null,15
16,29,recipient,1,add,0.005499,null,15
16,29,recipient,2,add,0.003999,null,15
16,29,recipient,3,add,0.0053,null,15
16,29,recipient,4,add,0.0055,null,15
16,29,recipient,5,add,0.0046,null,15
16,29,sender,6,add,0.4861,1,15
16,29,recipient,7,add,0.0032,null,15
16,29,recipient,8,add,0.0029,null,15
16,29,recipient,9,add,0.003,null,15
16,29,recipient,10,add,0.003099,null,15
16,29,recipient,11,add,0.0043,null,15
16,29,recipient,12,add,0.0036,null,15
16,29,recipient,13,add,0.003401,null,15
16,29,recipient,14,add,0.0035,null,15
16,29,recipient,15,add,1.1966,null,15
16,30,sender,0,add,0.3904,1,15
16,30,recipient,1,add,0.0031,null,15
16,30,recipient,2,add,0.003601,null,15
16,30,recipient,3,add,0.0033,null,15
16,30,recipient,4,add,0.002801,null,15
16,30,recipient,5,add,0.002801,null,15
16,30,recipient,6,add,0.002999,null,15
16,30,recipient,7,add,0.0031,null,15
16,30,recipient,8,add,0.001799,null,15
16,30,recipient,9,add,0.003299,null,15
16,30,recipient,10,add,0.0034,null,15
16,30,recipient,11,add,0.0026,null,15
16,30,recipient,12,add,0.0031,null,15
16,30,recipient,13,add,0.0029,null,15
16,30,recipient,14,add,0.0025,null,15
16,30,recipient,15,add,1.3326,null,15
16,31,recipient,0,add,0.0027,null,15
16,31,recipient,1,add,0.0033,null,15
16,31,recipient,2,add,0.002701,null,15
16,31,recipient,3,add,0.003699,null,15
16,31,recipient,4,add,0.003499,null,15
16,31,recipient,5,add,0.002201,null,15
16,31,recipient,6,add,0.0033,null,15
16,31,recipient,7,add,0.0055,null,15
16,31,recipient,8,add,0.0027,null,15
16,31,sender,9,add,0.0034,1,15
16,31,recipient,10,add,0.003299,null,15
16,31,recipient,11,add,0.0032,null,15
16,31,recipient,12,add,0.0026,null,15
16,31,recipient,13,add,0.003,null,15
16,31,recipient,14,add,0.0037,null,15
16,31,recipient,15,add,1.3035,null,15
16,32,sender,0,add,0.5595,1,15
16,32,recipient,1,add,0.0053,null,15
16,32,recipient,2,add,0.0028,null,15
16,32,recipient,3,add,0.005001,null,15
16,32,recipient,4,add,0.0043,null,15
16,32,recipient,5,add,0.0042,null,15
16,32,recipient,6,add,0.008099,null,15
16,32,recipient,7,add,0.0039,null,15
16,32,recipient,8,add,0.004,null,15
16,32,recipient,9,add,0.0047,null,15
16,32,recipient,10,add,0.004801,null,15
16,32,recipient,11,add,0.0032,null,15
16,32,recipient,12,add,0.0039,null,15
16,32,recipient,13,add,0.004299,null,15
16,32,recipient,14,add,0.007599,null,15
16,32,recipient,15,add,1.868,null,15
16,33,recipient,0,add,0.0041,null,15
16,33,sender,1,add,0.5486,1,15
16,33,recipient,2,add,0.0021,null,15
16,33,recipient,3,add,0.003,null,15
16,33,recipient,4,add,0.0029,null,15
16,33,recipient,5,add,0.0047,null,15
16,33,recipient,6,add,0.0035,null,15
16,33,recipient,7,add,0.0041,null,15
16,33,recipient,8,add,0.0028,null,15
16,33,recipient,9,add,0.003,null,15
16,33,recipient,10,add,0.003299,null,15
16,33,recipient,11,add,0.003199,null,15
16,33,recipient,12,add,0.003999,null,15
16,33,recipient,13,add,0.0042,null,15
16,33,recipient,14,add,0.0024,null,15
16,33,recipient,15,add,2.1116,null,15
16,34,recipient,0,add,0.002801,null,15
16,34,recipient,1,add,0.002901,null,15
16,34,sender,2,add,0.0031,1,15
16,34,recipient,3,add,0.003801,null,15
16,34,recipient,4,add,0.0023,null,15
16,34,recipient,5,add,0.005901,null,15
16,34,recipient,6,add,0.005401,null,15
16,34,recipient,7,add,0.002799,null,15
16,34,recipient,8,add,0.005,null,15
16,34,recipient,9,add,0.004201,null,15
16,34,recipient,10,add,0.004501,null,15
16,34,recipient,11,add,0.0035,null,15
16,34,recipient,12,add,0.0059,null,15
16,34,recipient,13,add,0.003,null,15
16,34,recipient,14,add,0.0028,null,15
16,34,recipient,15,add,1.1013,null,15
16,35,recipient,0,add,0.006501,null,15
16,35,recipient,1,add,0.003599,null,15
16,35,recipient,2,add,0.0056,null,15
16,35,recipient,3,add,0.0028,null,15
16,35,recipient,4,add,0.0029,null,15
16,35,recipient,5,add,0.0027,null,15
16,35,recipient,6,add,0.003,null,15
16,35,recipient,7,add,0.0025,null,15
16,35,sender,8,add,0.3369,1,15
16,35,recipient,9,add,0.003301,null,15
16,35,recipient,10,add,0.002699,null,15
16,35,recipient,11,add,0.002501,null,15
16,35,recipient,12,add,0.0031,null,15
16,35,recipient,13,add,0.0025,null,15
16,35,recipient,14,add,0.002999,null,15
16,35,recipient,15,add,1.214099,null,15
16,36,recipient,0,add,0.0084,null,15
16,36,sender,1,add,0.532399,1,15
16,36,recipient,2,add,0.0035,null,15
16,36,recipient,3,add,0.0036,null,15
16,36,recipient,4,add,0.004199,null,15
16,36,recipient,5,add,0.003501,null,15
16,36,recipient,6,add,0.0034,null,15
16,36,recipient,7,add,0.003701,null,15
16,36,recipient,8,add,0.003199,null,15
16,36,recipient,9,add,0.003401,null,15
16,36,recipient,10,add,0.003599,null,15
16,36,recipient,11,add,0.004301,null,15
16,36,recipient,12,add,0.0054,null,15
16,36,recipient,13,add,0.003799,null,15
16,36,recipient,14,add,0.0029,null,15
16,36,recipient,15,add,1.272101,null,15
16,37,recipient,0,add,0.0036,null,15
16,37,recipient,1,add,0.005301,null,15
16,37,recipient,2,add,0.0051,null,15
16,37,recipient,3,add,0.005001,null,15
16,37,recipient,4,add,0.007399,null,15
16,37,recipient,5,add,0.0038,null,15
16,37,recipient,6,add,0.002999,null,15
16,37,recipient,7,add,0.0106,null,15
16,37,recipient,8,add,0.004999,null,15
16,37,recipient,9,add,0.0031,null,15
16,37,recipient,10,add,0.004701,null,15
16,37,recipient,11,add,0.0061,null,15
16,37,recipient,12,add,0.0082,null,15
16,37,sender,13,add,0.004199,1,15
16,37,recipient,14,add,0.004399,null,15
16,37,recipient,15,add,1.6515,null,15
16,38,recipient,0,add,0.004001,null,15
16,38,recipient,1,add,0.0018,null,15
16,38,recipient,2,add,0.0038,null,15
16,38,recipient,3,add,0.003199,null,15
16,38,recipient,4,add,0.002501,null,15
16,38,recipient,5,add,0.005801,null,15
16,38,recipient,6,add,0.005099,null,15
16,38,sender,7,add,0.4976,1,15
16,38,recipient,8,add,0.0039,null,15
16,38,recipient,9,add,0.116501,null,15
16,38,recipient,10,add,0.004099,null,15
16,38,recipient,11,add,0.021599,null,15
16,38,recipient,12,add,0.0844,null,15
16,38,recipient,13,add,0.005901,null,15
16,38,recipient,14,add,0.004099,null,15
16,38,recipient,15,add,1.6177,null,15
16,39,recipient,0,add,0.0025,null,15
16,39,recipient,1,add,0.0025,null,15
16,39,recipient,2,add,0.0023,null,15
16,39,recipient,3,add,0.0015,null,15
16,39,recipient,4,add,0.0027,null,15
16,39,sender,5,add,0.2281,1,15
16,39,recipient,6,add,0.0023,null,15
16,39,recipient,7,add,0.002699,null,15
16,39,recipient,8,add,0.0021,null,15
16,39,recipient,9,add,0.0052,null,15
16,39,recipient,10,add,0.0035,null,15
16,39,recipient,11,add,0.001401,null,15
16,39,recipient,12,add,0.003,null,15
16,39,recipient,13,add,0.002799,null,15
16,39,recipient,14,add,0.0034,null,15
16,39,recipient,15,add,1.1144,null,15
16,40,recipient,0,add,0.0041,null,15
16,40,sender,1,add,0.005101,1,15
16,40,recipient,2,add,0.0034,null,15
16,40,recipient,3,add,0.0032,null,15
16,40,recipient,4,add,0.0033,null,15
16,40,recipient,5,add,0.005301,null,15
16,40,recipient,6,add,0.0063,null,15
16,40,recipient,7,add,0.003401,null,15
16,40,recipient,8,add,0.0024,null,15
16,40,recipient,9,add,0.0037,null,15
16,40,recipient,10,add,0.003201,null,15
16,40,recipient,11,add,0.0024,null,15
16,40,recipient,12,add,0.0037,null,15
16,40,recipient,13,add,0.0034,null,15
16,40,recipient,14,add,0.0071,null,15
16,40,recipient,15,add,1.417801,null,15
16,41,recipient,0,add,0.0031,null,15
16,41,recipient,1,add,0.0031,null,15
16,41,recipient,2,add,0.0027,null,15
16,41,recipient,3,add,0.003699,null,15
16,41,recipient,4,add,0.0025,null,15
16,41,recipient,5,add,0.003799,null,15
16,41,recipient,6,add,0.0028,null,15
16,41,recipient,7,add,0.004499,null,15
16,41,recipient,8,add,0.0036,null,15
16,41,recipient,9,add,0.0031,null,15
