groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
128,0,recipient,0,create,1.1608,null,null
128,0,recipient,1,create,1.3922,null,null
128,0,recipient,2,create,1.329301,null,null
128,0,recipient,3,create,1.6233,null,null
128,0,recipient,4,create,1.365301,null,null
128,0,recipient,5,create,1.311301,null,null
128,0,recipient,6,create,1.1371,null,null
128,0,recipient,7,create,1.139,null,null
128,0,recipient,8,create,1.367499,null,null
128,0,recipient,9,create,1.5456,null,null
128,0,recipient,10,create,1.59,null,null
128,0,recipient,11,create,1.1473,null,null
128,0,recipient,12,create,1.1832,null,null
128,0,recipient,13,create,1.616301,null,null
128,0,recipient,14,create,1.3705,null,null
128,0,recipient,15,create,1.184199,null,null
128,0,recipient,16,create,1.4389,null,null
128,0,recipient,17,create,1.242499,null,null
128,0,recipient,18,create,1.317999,null,null
128,0,recipient,19,create,1.1822,null,null
128,0,recipient,20,create,1.165501,null,null
128,0,recipient,21,create,1.3317,null,null
128,0,recipient,22,create,1.39,null,null
128,0,recipient,23,create,1.5867,null,null
128,0,recipient,24,create,1.3394,null,null
128,0,recipient,25,create,1.432899,null,null
128,0,recipient,26,create,1.1313,null,null
128,0,recipient,27,create,1.154101,null,null
128,0,recipient,28,create,1.540701,null,null
128,0,recipient,29,create,1.342001,null,null
128,0,recipient,30,create,1.350199,null,null
128,0,recipient,31,create,1.367401,null,null
128,0,recipient,32,create,1.1494,null,null
128,0,recipient,33,create,1.2831,null,null
128,0,recipient,34,create,1.4294,null,null
128,0,recipient,35,create,1.3188,null,null
128,0,recipient,36,create,1.334001,null,null
128,0,recipient,37,create,1.443099,null,null
128,0,recipient,38,create,1.5227,null,null
128,0,recipient,39,create,1.138099,null,null
128,0,recipient,40,create,1.157001,null,null
128,0,recipient,41,create,1.2972,null,null
128,0,recipient,42,create,1.3755,null,null
128,0,recipient,43,create,1.274,null,null
128,0,recipient,44,create,1.157399,null,null
128,0,recipient,45,create,1.3503,null,null
128,0,recipient,46,create,1.514299,null,null
128,0,recipient,47,create,1.255,null,null
128,0,recipient,48,create,1.393,null,null
128,0,recipient,49,create,1.4414,null,null
128,0,recipient,50,create,1.278099,null,null
128,0,recipient,51,create,1.3411,null,null
128,0,recipient,52,create,1.1574,null,null
128,0,recipient,53,create,1.1345,null,null
128,0,recipient,54,create,1.384101,null,null
128,0,recipient,55,create,1.326001,null,null
128,0,recipient,56,create,1.4987,null,null
128,0,recipient,57,create,1.3564,null,null
128,0,recipient,58,create,1.3275,null,null
128,0,recipient,59,create,1.1942,null,null
128,0,recipient,60,create,5.331099,null,null
128,0,recipient,61,create,1.6248,null,null
128,0,recipient,62,create,1.944301,null,null
128,0,recipient,63,create,2.0777,null,null
128,0,recipient,64,create,1.899201,null,null
