groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
128,0,recipient,0,add,0.004099,null,127
128,0,recipient,1,add,0.003801,null,127
128,0,recipient,2,add,0.0036,null,127
128,0,recipient,3,add,0.003801,null,127
128,0,recipient,4,add,0.0024,null,127
128,0,recipient,5,add,0.004399,null,127
128,0,recipient,6,add,0.004401,null,127
128,0,recipient,7,add,0.003499,null,127
128,0,recipient,8,add,0.0034,null,127
128,0,recipient,9,add,0.0038,null,127
128,0,recipient,10,add,0.004399,null,127
128,0,recipient,11,add,0.0033,null,127
128,0,recipient,12,add,0.0041,null,127
128,0,recipient,13,add,0.003601,null,127
128,0,recipient,14,add,0.004001,null,127
128,0,recipient,15,add,2.3864,null,127
128,0,recipient,16,add,0.004601,null,127
128,0,recipient,17,add,0.0033,null,127
128,0,recipient,18,add,0.003899,null,127
128,0,recipient,19,add,0.0049,null,127
128,0,recipient,20,add,0.004,null,127
128,0,recipient,21,add,0.013101,null,127
128,0,recipient,22,add,0.003901,null,127
128,0,recipient,23,add,0.0033,null,127
128,0,recipient,24,add,0.004199,null,127
128,0,recipient,25,add,0.0025,null,127
128,0,recipient,26,add,0.002001,null,127
128,0,recipient,27,add,0.0044,null,127
128,0,recipient,28,add,0.0046,null,127
128,0,recipient,29,add,0.005,null,127
128,0,recipient,30,add,0.0038,null,127
128,0,recipient,31,add,0.004,null,127
128,0,recipient,32,add,0.004199,null,127
128,0,recipient,33,add,0.003,null,127
128,0,recipient,34,add,0.002901,null,127
128,0,recipient,35,add,0.0032,null,127
128,0,recipient,36,add,0.0065,null,127
128,0,recipient,37,add,0.0026,null,127
128,0,recipient,38,add,0.0046,null,127
128,0,recipient,39,add,0.0029,null,127
128,0,recipient,40,add,0.003,null,127
128,0,recipient,41,add,0.0052,null,127
128,0,recipient,42,add,0.003201,null,127
128,0,recipient,43,add,0.004099,null,127
128,0,recipient,44,add,0.0023,null,127
128,0,recipient,45,add,0.003501,null,127
128,0,recipient,46,add,0.0031,null,127
128,0,recipient,47,add,0.003999,null,127
128,0,recipient,48,add,0.0033,null,127
128,0,recipient,49,add,0.004701,null,127
128,0,recipient,50,add,0.0214,null,127
128,0,recipient,51,add,0.0046,null,127
128,0,recipient,52,add,0.003899,null,127
128,0,recipient,53,add,0.003701,null,127
128,0,recipient,54,add,0.0041,null,127
128,0,recipient,55,add,0.0036,null,127
128,0,recipient,56,add,0.002201,null,127
128,0,recipient,57,add,0.004901,null,127
128,0,recipient,58,add,0.004899,null,127
128,0,recipient,59,add,0.0029,null,127
128,0,recipient,60,add,0.004,null,127
128,0,recipient,61,add,0.0031,null,127
128,0,recipient,62,add,0.004101,null,127
128,0,recipient,63,add,0.026901,null,127
128,0,recipient,64,add,0.003701,null,127
128,0,recipient,65,add,0.003999,null,127
128,0,recipient,66,add,0.0041,null,127
128,0,recipient,67,add,0.004199,null,127
128,0,recipient,68,add,0.003801,null,127
128,0,recipient,69,add,0.003,null,127
128,0,recipient,70,add,0.005501,null,127
128,0,recipient,71,add,0.0043,null,127
128,0,recipient,72,add,0.0032,null,127
128,0,recipient,73,add,0.004499,null,127
128,0,recipient,74,add,0.0027,null,127
128,0,recipient,75,add,0.0031,null,127
128,0,recipient,76,add,0.0036,null,127
128,0,recipient,77,add,0.0051,null,127
