groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
16,7,recipient,1,create,3.8149,null,null
16,7,sender,2,create,15.4514,15,null
16,7,recipient,3,create,37.7059,null,null
16,7,recipient,4,create,1.9205,null,null
16,7,recipient,5,create,1.6003,null,null
16,7,recipient,6,create,3.2182,null,null
16,7,recipient,7,create,1.8796,null,null
16,7,recipient,8,create,1.2396,null,null
16,7,recipient,9,create,1.2631,null,null
16,7,recipient,10,create,3.7747,null,null
16,7,recipient,11,create,1.0888,null,null
16,7,recipient,12,create,1.0893,null,null
16,7,recipient,13,create,1.1148,null,null
16,7,recipient,14,create,1.2872,null,null
16,7,recipient,15,create,1.233,null,null
16,8,recipient,0,create,1.9418,null,null
16,8,recipient,1,create,3.6088,null,null
16,8,recipient,2,create,1.65,null,null
16,8,recipient,3,create,2.432,null,null
16,8,recipient,4,create,3.124,null,null
16,8,recipient,5,create,2.6742,null,null
16,8,recipient,6,create,3.3443,null,null
16,8,sender,7,create,23.8071,15,null
16,8,recipient,8,create,1.2918,null,null
16,8,recipient,9,create,1.0796,null,null
16,8,recipient,10,create,1.1007,null,null
16,8,recipient,11,create,1.2569,null,null
16,8,recipient,12,create,1.4439,null,null
16,8,recipient,13,create,1.259,null,null
16,8,recipient,14,create,1.2894,null,null
16,8,recipient,15,create,1.387,null,null
16,9,recipient,0,create,1.1331,null,null
16,9,recipient,1,create,1.0721,null,null
16,9,recipient,2,create,1.3136,null,null
16,9,recipient,3,create,1.2561,null,null
16,9,recipient,4,create,1.4024,null,null
16,9,recipient,5,create,1.462,null,null
16,9,recipient,6,create,1.3141,null,null
16,9,recipient,7,create,1.9911,null,null
16,9,recipient,8,create,2.4812,null,null
16,9,recipient,9,create,2.3991,null,null
16,9,sender,10,create,23.5903,15,null
16,9,recipient,11,create,3.221,null,null
16,9,recipient,12,create,1.6269,null,null
16,9,recipient,13,create,1.5815,null,null
16,9,recipient,14,create,1.6294,null,null
16,9,recipient,15,create,1.8619,null,null
16,10,recipient,0,create,3.2318,null,null
16,10,sender,1,create,19.5847,15,null
16,10,recipient,2,create,20.1611,null,null
16,10,recipient,3,create,2.3852,null,null
16,10,recipient,4,create,1.6314,null,null
16,10,recipient,5,create,1.595,null,null
16,10,recipient,6,create,1.4574,null,null
16,10,recipient,7,create,1.8983,null,null
16,10,recipient,8,create,1.4074,null,null
16,10,recipient,9,create,1.3426,null,null
16,10,recipient,10,create,1.1,null,null
16,10,recipient,11,create,1.0753,null,null
16,10,recipient,12,create,0.9752,null,null
16,10,recipient,13,create,1.2867,null,null
16,10,recipient,14,create,1.3968,null,null
16,10,recipient,15,create,2.6225,null,null
16,11,recipient,0,create,5.2936,null,null
16,11,recipient,1,create,1.6427,null,null
16,11,recipient,2,create,1.6363,null,null
16,11,recipient,3,create,4.1619,null,null
16,11,recipient,4,create,4.0851,null,null
16,11,sender,5,create,36.0536,15,null
16,11,recipient,6,create,3.7063,null,null
