groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
8,6,recipient,3,create,1.0101,null,null
8,6,sender,4,create,3.349799,7,null
8,6,recipient,5,create,1.9312,null,null
8,6,recipient,6,create,1.6105,null,null
8,6,recipient,7,create,1.053799,null,null
8,7,recipient,0,create,0.9993,null,null
8,7,recipient,1,create,1.009,null,null
8,7,recipient,2,create,0.9955,null,null
8,7,recipient,3,create,1.137601,null,null
8,7,recipient,4,create,2.1553,null,null
8,7,sender,5,create,3.5696,7,null
8,7,recipient,6,create,1.413001,null,null
8,7,recipient,7,create,1.4748,null,null
8,8,recipient,0,create,1.000699,null,null
8,8,recipient,1,create,0.997599,null,null
8,8,recipient,2,create,1.014301,null,null
8,8,recipient,3,create,1.005699,null,null
8,8,recipient,4,create,1.1023,null,null
8,8,recipient,5,create,1.8181,null,null
8,8,recipient,6,create,1.406299,null,null
8,8,sender,7,create,3.196401,7,null
8,9,recipient,0,create,1.461,null,null
8,9,recipient,1,create,1.463599,null,null
8,9,sender,2,create,3.749399,7,null
8,9,recipient,3,create,1.924401,null,null
8,9,recipient,4,create,1.0516,null,null
8,9,recipient,5,create,0.692901,null,null
8,9,recipient,6,create,1.1577,null,null
8,9,recipient,7,create,0.7529,null,null
8,10,recipient,0,create,1.855599,null,null
8,10,sender,1,create,3.177401,7,null
8,10,recipient,2,create,1.7118,null,null
8,10,recipient,3,create,1.0255,null,null
8,10,recipient,4,create,1.1053,null,null
8,10,recipient,5,create,0.958601,null,null
8,10,recipient,6,create,1.061399,null,null
8,10,recipient,7,create,0.9637,null,null
8,11,recipient,0,create,1.776501,null,null
8,11,recipient,1,create,1.459501,null,null
8,11,recipient,2,create,2.1346,null,null
8,11,sender,3,create,3.462401,7,null
8,11,recipient,4,create,1.015301,null,null
8,11,recipient,5,create,0.7235,null,null
8,11,recipient,6,create,1.1133,null,null
8,11,recipient,7,create,1.0878,null,null
8,12,recipient,0,create,1.005901,null,null
8,12,recipient,1,create,1.0341,null,null
8,12,recipient,2,create,1.096701,null,null
8,12,recipient,3,create,1.0009,null,null
8,12,recipient,4,create,1.2688,null,null
8,12,recipient,5,create,1.4706,null,null
8,12,sender,6,create,3.3637,7,null
8,12,recipient,7,create,2.2437,null,null
8,13,recipient,0,create,1.0056,null,null
8,13,recipient,1,create,0.979299,null,null
8,13,recipient,2,create,1.1914,null,null
8,13,recipient,3,create,1.003199,null,null
8,13,recipient,4,create,1.4489,null,null
8,13,recipient,5,create,1.5703,null,null
8,13,recipient,6,create,1.4115,null,null
8,13,sender,7,create,3.1907,7,null
8,14,sender,0,create,3.267,7,null
8,14,recipient,1,create,2.0774,null,null
8,14,recipient,2,create,1.4583,null,null
8,14,recipient,3,create,1.4473,null,null
8,14,recipient,4,create,0.737499,null,null
8,14,recipient,5,create,0.983301,null,null
8,14,recipient,6,create,1.0056,null,null
8,14,recipient,7,create,0.7939,null,null
8,15,recipient,0,create,0.9956,null,null
8,15,recipient,1,create,1.0002,null,null
8,15,recipient,2,create,0.9737,null,null
8,15,recipient,3,create,0.983301,null,null
8,15,sender,4,create,3.2688,7,null
8,15,recipient,5,create,1.9323,null,null
8,15,recipient,6,create,1.796101,null,null
8,15,recipient,7,create,1.0856,null,null
8,16,recipient,0,create,0.7457,null,null
8,16,recipient,1,create,0.741201,null,null
8,16,recipient,2,create,0.9753,null,null
8,16,recipient,3,create,0.992801,null,null
8,16,recipient,4,create,1.445199,null,null
8,16,recipient,5,create,1.509301,null,null
8,16,sender,6,create,3.1737,7,null
8,16,recipient,7,create,1.917601,null,null
8,17,recipient,0,create,0.9802,null,null
8,17,recipient,1,create,0.9915,null,null
8,17,recipient,2,create,1.006699,null,null
8,17,recipient,3,create,0.983599,null,null
8,17,recipient,4,create,1.4354,null,null
8,17,recipient,5,create,1.501801,null,null
8,17,sender,6,create,3.1477,7,null
8,17,recipient,7,create,2.102499,null,null
8,18,recipient,0,create,1.6756,null,null
8,18,recipient,1,create,1.579701,null,null
8,18,sender,2,create,3.224,7,null
8,18,recipient,3,create,1.9012,null,null
8,18,recipient,4,create,0.9689,null,null
8,18,recipient,5,create,0.970999,null,null
8,18,recipient,6,create,0.736301,null,null
8,18,recipient,7,create,0.7315,null,null
8,19,recipient,0,create,1.3581,null,null
8,19,sender,1,create,3.331,7,null
8,19,recipient,2,create,1.4085,null,null
8,19,recipient,3,create,1.381,null,null
8,19,recipient,4,create,0.932401,null,null
8,19,recipient,5,create,0.9419,null,null
8,19,recipient,6,create,1.007299,null,null
8,19,recipient,7,create,0.9541,null,null
8,20,recipient,0,create,1.4539,null,null
8,20,recipient,1,create,1.4494,null,null
8,20,sender,2,create,3.503401,7,null
8,20,recipient,3,create,1.8934,null,null
8,20,recipient,4,create,0.702099,null,null
8,20,recipient,5,create,0.966,null,null
8,20,recipient,6,create,1.173399,null,null
8,20,recipient,7,create,0.9653,null,null
8,21,recipient,0,create,1.0879,null,null
8,21,recipient,1,create,1.6403,null,null
8,21,sender,2,create,3.1877,7,null
8,21,recipient,3,create,1.340801,null,null
8,21,recipient,4,create,1.107799,null,null
8,21,recipient,5,create,0.718799,null,null
8,21,recipient,6,create,1.1213,null,null
8,21,recipient,7,create,0.6995,null,null
8,22,recipient,0,create,1.0071,null,null
8,22,recipient,1,create,0.967201,null,null
8,22,recipient,2,create,0.9808,null,null
8,22,recipient,3,create,1.036299,null,null
8,22,sender,4,create,3.3916,7,null
8,22,recipient,5,create,1.9373,null,null
8,22,recipient,6,create,1.639501,null,null
8,22,recipient,7,create,1.4502,null,null
8,23,recipient,0,create,1.8821,null,null
8,23,sender,1,create,3.219201,7,null
8,23,recipient,2,create,1.603699,null,null
8,23,recipient,3,create,1.5059,null,null
8,23,recipient,4,create,1.0084,null,null
8,23,recipient,5,create,0.972099,null,null
8,23,recipient,6,create,0.7205,null,null
8,23,recipient,7,create,1.086401,null,null
8,24,recipient,0,create,0.986,null,null
8,24,recipient,1,create,0.9758,null,null
8,24,recipient,2,create,0.6891,null,null
8,24,recipient,3,create,1.079501,null,null
8,24,recipient,4,create,1.013,null,null
8,24,recipient,5,create,1.627499,null,null
8,24,sender,6,create,3.304499,7,null
8,24,recipient,7,create,1.875099,null,null
8,25,sender,0,create,3.2998,7,null
8,25,recipient,1,create,2.1114,null,null
8,25,recipient,2,create,1.6095,null,null
8,25,recipient,3,create,1.4267,null,null
8,25,recipient,4,create,0.98,null,null
8,25,recipient,5,create,0.7032,null,null
8,25,recipient,6,create,1.0255,null,null
8,25,recipient,7,create,1.074001,null,null
8,26,recipient,0,create,0.987001,null,null
8,26,recipient,1,create,0.967999,null,null
8,26,recipient,2,create,0.994,null,null
8,26,recipient,3,create,0.969999,null,null
8,26,recipient,4,create,1.4278,null,null
8,26,recipient,5,create,1.4404,null,null
8,26,recipient,6,create,2.1157,null,null
8,26,sender,7,create,3.1113,7,null
8,27,recipient,0,create,0.9349,null,null
8,27,recipient,1,create,0.953901,null,null
8,27,recipient,2,create,1.039501,null,null
8,27,recipient,3,create,0.927801,null,null
8,27,recipient,4,create,1.8268,null,null
8,27,sender,5,create,3.408401,7,null
8,27,recipient,6,create,1.3897,null,null
8,27,recipient,7,create,1.4749,null,null
8,28,recipient,0,create,0.9749,null,null
8,28,recipient,1,create,0.9796,null,null
8,28,recipient,2,create,0.977899,null,null
8,28,recipient,3,create,1.1198,null,null
8,28,recipient,4,create,1.062201,null,null
8,28,recipient,5,create,1.4602,null,null
8,28,sender,6,create,3.3292,7,null
8,28,recipient,7,create,1.895099,null,null
8,29,recipient,0,create,1.4513,null,null
8,29,recipient,1,create,1.404299,null,null
8,29,sender,2,create,3.3353,7,null
8,29,recipient,3,create,1.9089,null,null
8,29,recipient,4,create,0.9875,null,null
8,29,recipient,5,create,0.9756,null,null
8,29,recipient,6,create,0.9832,null,null
8,29,recipient,7,create,0.9843,null,null
8,30,recipient,0,create,0.8071,null,null
8,30,recipient,1,create,0.699901,null,null
8,30,recipient,2,create,1.0651,null,null
8,30,recipient,3,create,0.9833,null,null
8,30,recipient,4,create,1.4378,null,null
8,30,recipient,5,create,1.437301,null,null
8,30,recipient,6,create,2.1161,null,null
8,30,sender,7,create,3.3077,7,null
8,31,recipient,0,create,1.5525,null,null
8,31,recipient,1,create,1.488501,null,null
8,31,recipient,2,create,1.8287,null,null
8,31,sender,3,create,3.2333,7,null
8,31,recipient,4,create,0.9281,null,null
8,31,recipient,5,create,0.9716,null,null
8,31,recipient,6,create,0.955799,null,null
8,31,recipient,7,create,0.959,null,null
8,32,recipient,0,create,1.121501,null,null
8,32,recipient,1,create,0.954901,null,null
8,32,recipient,2,create,0.693701,null,null
8,32,recipient,3,create,0.9597,null,null
8,32,recipient,4,create,1.8927,null,null
8,32,sender,5,create,3.1926,7,null
8,32,recipient,6,create,1.4163,null,null
8,32,recipient,7,create,1.4195,null,null
8,33,sender,0,create,3.2672,7,null
8,33,recipient,1,create,1.3524,null,null
8,33,recipient,2,create,1.548799,null,null
8,33,recipient,3,create,1.5944,null,null
8,33,recipient,4,create,1.2302,null,null
8,33,recipient,5,create,1.609501,null,null
8,33,recipient,6,create,1.030299,null,null
8,33,recipient,7,create,0.9868,null,null
8,34,recipient,0,create,1.447299,null,null
8,34,recipient,1,create,1.4849,null,null
8,34,recipient,2,create,1.890801,null,null
8,34,sender,3,create,3.1716,7,null
8,34,recipient,4,create,0.971001,null,null
8,34,recipient,5,create,0.9798,null,null
8,34,recipient,6,create,0.962001,null,null
8,34,recipient,7,create,0.991,null,null
8,35,recipient,0,create,0.951699,null,null
8,35,recipient,1,create,1.0625,null,null
8,35,recipient,2,create,0.9432,null,null
8,35,recipient,3,create,1.0714,null,null
8,35,recipient,4,create,1.4439,null,null
8,35,recipient,5,create,1.4156,null,null
8,35,recipient,6,create,1.9296,null,null
8,35,sender,7,create,3.256,7,null
8,36,sender,0,create,3.1888,7,null
8,36,recipient,1,create,1.3267,null,null
8,36,recipient,2,create,1.376099,null,null
8,36,recipient,3,create,1.244801,null,null
8,36,recipient,4,create,0.6654,null,null
8,36,recipient,5,create,0.916101,null,null
8,36,recipient,6,create,0.910901,null,null
8,36,recipient,7,create,0.9098,null,null
8,37,recipient,0,create,0.953601,null,null
8,37,recipient,1,create,0.946,null,null
8,37,recipient,2,create,0.9566,null,null
8,37,recipient,3,create,0.848,null,null
8,37,recipient,4,create,1.4231,null,null
8,37,recipient,5,create,1.0757,null,null
8,37,sender,6,create,3.2757,7,null
8,37,recipient,7,create,1.881201,null,null
8,38,recipient,0,create,1.4367,null,null
8,38,recipient,1,create,1.5689,null,null
8,38,recipient,2,create,1.603201,null,null
8,38,sender,3,create,3.199901,7,null
8,38,recipient,4,create,1.028,null,null
8,38,recipient,5,create,0.9566,null,null
8,38,recipient,6,create,0.8431,null,null
8,38,recipient,7,create,0.9432,null,null
8,39,recipient,0,create,0.954999,null,null
8,39,recipient,1,create,0.912201,null,null
8,39,recipient,2,create,0.9446,null,null
8,39,recipient,3,create,0.976,null,null
8,39,recipient,4,create,1.618299,null,null
8,39,recipient,5,create,1.4347,null,null
8,39,recipient,6,create,1.839801,null,null
8,39,sender,7,create,3.1643,7,null
8,40,recipient,0,create,1.4347,null,null
8,40,recipient,1,create,1.448799,null,null
8,40,sender,2,create,3.3809,7,null
8,40,recipient,3,create,1.7706,null,null
8,40,recipient,4,create,0.949901,null,null
8,40,recipient,5,create,0.9584,null,null
8,40,recipient,6,create,1.053,null,null
8,40,recipient,7,create,0.978899,null,null
8,41,recipient,0,create,1.0716,null,null
8,41,recipient,1,create,0.940099,null,null
8,41,recipient,2,create,0.9581,null,null
8,41,recipient,3,create,0.678299,null,null
8,41,recipient,4,create,1.8654,null,null
8,41,sender,5,create,3.2306,7,null
8,41,recipient,6,create,1.046299,null,null
8,41,recipient,7,create,1.6836,null,null
8,42,recipient,0,create,0.9531,null,null
8,42,recipient,1,create,1.0194,null,null
8,42,recipient,2,create,0.694101,null,null
8,42,recipient,3,create,0.9346,null,null
8,42,recipient,4,create,1.5425,null,null
8,42,recipient,5,create,1.3622,null,null
8,42,recipient,6,create,1.8859,null,null
8,42,sender,7,create,3.325699,7,null
8,43,recipient,0,create,1.4092,null,null
8,43,recipient,1,create,1.4083,null,null
8,43,sender,2,create,3.5417,7,null
8,43,recipient,3,create,1.354999,null,null
8,43,recipient,4,create,0.9877,null,null
8,43,recipient,5,create,0.9615,null,null
8,43,recipient,6,create,0.9514,null,null
8,43,recipient,7,create,0.953699,null,null
8,44,recipient,0,create,0.913199,null,null
8,44,recipient,1,create,0.9177,null,null
8,44,recipient,2,create,0.920301,null,null
8,44,recipient,3,create,0.7048,null,null
8,44,recipient,4,create,1.439999,null,null
8,44,recipient,5,create,0.967999,null,null
8,44,sender,6,create,3.1741,7,null
8,44,recipient,7,create,2.1049,null,null
8,45,recipient,0,create,0.9488,null,null
8,45,recipient,1,create,1.1209,null,null
8,45,recipient,2,create,0.9521,null,null
8,45,recipient,3,create,0.709099,null,null
8,45,recipient,4,create,1.429199,null,null
8,45,recipient,5,create,1.567299,null,null
8,45,recipient,6,create,1.8832,null,null
8,45,sender,7,create,3.1288,7,null
8,46,recipient,0,create,0.9564,null,null
8,46,recipient,1,create,1.0295,null,null
8,46,recipient,2,create,1.033299,null,null
8,46,recipient,3,create,0.73,null,null
8,46,recipient,4,create,1.418801,null,null
8,46,recipient,5,create,1.6218,null,null
8,46,recipient,6,create,1.9306,null,null
8,46,sender,7,create,3.1033,7,null
8,47,sender,0,create,3.6378,7,null
8,47,recipient,1,create,2.0332,null,null
8,47,recipient,2,create,1.0199,null,null
8,47,recipient,3,create,1.6593,null,null
8,47,recipient,4,create,0.6668,null,null
8,47,recipient,5,create,0.942399,null,null
8,47,recipient,6,create,0.9626,null,null
8,47,recipient,7,create,0.9625,null,null
8,48,sender,0,create,3.222799,7,null
8,48,recipient,1,create,1.874899,null,null
8,48,recipient,2,create,1.401701,null,null
8,48,recipient,3,create,1.4014,null,null
8,48,recipient,4,create,1.1578,null,null
8,48,recipient,5,create,0.6754,null,null
8,48,recipient,6,create,0.9609,null,null
8,48,recipient,7,create,0.954599,null,null
8,49,sender,0,create,3.3042,7,null
8,49,recipient,1,create,1.884501,null,null
8,49,recipient,2,create,1.411999,null,null
8,49,recipient,3,create,1.469499,null,null
8,49,recipient,4,create,0.7243,null,null
8,49,recipient,5,create,0.934799,null,null
8,49,recipient,6,create,0.7448,null,null
8,49,recipient,7,create,1.016501,null,null
8,50,recipient,0,create,1.4058,null,null
8,50,recipient,1,create,1.0289,null,null
8,50,sender,2,create,3.118901,7,null
8,50,recipient,3,create,1.3303,null,null
8,50,recipient,4,create,0.873299,null,null
8,50,recipient,5,create,1.029,null,null
8,50,recipient,6,create,0.949299,null,null
8,50,recipient,7,create,0.945501,null,null
8,51,recipient,0,create,0.9394,null,null
8,51,recipient,1,create,0.938501,null,null
8,51,recipient,2,create,0.935801,null,null
8,51,recipient,3,create,0.929001,null,null
8,51,sender,4,create,3.136101,7,null
8,51,recipient,5,create,1.8743,null,null
8,51,recipient,6,create,1.412001,null,null
8,51,recipient,7,create,1.3054,null,null
8,52,recipient,0,create,0.969801,null,null
8,52,recipient,1,create,0.9082,null,null
8,52,recipient,2,create,0.918699,null,null
8,52,recipient,3,create,0.699001,null,null
8,52,recipient,4,create,1.8172,null,null
8,52,sender,5,create,3.080699,7,null
8,52,recipient,6,create,1.001001,null,null
8,52,recipient,7,create,1.547399,null,null
8,53,recipient,0,create,0.949599,null,null
8,53,recipient,1,create,0.949699,null,null
8,53,recipient,2,create,0.989499,null,null
8,53,recipient,3,create,0.9422,null,null
8,53,recipient,4,create,1.9325,null,null
8,53,sender,5,create,3.281199,7,null
8,53,recipient,6,create,1.4035,null,null
8,53,recipient,7,create,1.4346,null,null
8,54,recipient,0,create,1.0496,null,null
8,54,recipient,1,create,1.049201,null,null
8,54,recipient,2,create,0.834499,null,null
8,54,recipient,3,create,0.972999,null,null
8,54,recipient,4,create,1.9026,null,null
8,54,sender,5,create,3.058499,7,null
8,54,recipient,6,create,1.418801,null,null
8,54,recipient,7,create,1.565301,null,null
8,55,sender,0,create,3.127899,7,null
8,55,recipient,1,create,1.536701,null,null
8,55,recipient,2,create,1.4275,null,null
8,55,recipient,3,create,1.3436,null,null
8,55,recipient,4,create,0.9063,null,null
8,55,recipient,5,create,0.8963,null,null
8,55,recipient,6,create,0.9058,null,null
8,55,recipient,7,create,0.910599,null,null
8,56,recipient,0,create,0.905,null,null
8,56,recipient,1,create,0.8932,null,null
8,56,recipient,2,create,0.9388,null,null
8,56,recipient,3,create,0.9186,null,null
8,56,recipient,4,create,1.399201,null,null
8,56,recipient,5,create,1.0258,null,null
8,56,recipient,6,create,1.3775,null,null
8,56,sender,7,create,3.130399,7,null
8,57,recipient,0,create,0.936001,null,null
8,57,recipient,1,create,0.9326,null,null
8,57,recipient,2,create,0.9502,null,null
8,57,recipient,3,create,0.9684,null,null
8,57,recipient,4,create,1.4915,null,null
8,57,recipient,5,create,1.6742,null,null
8,57,sender,6,create,3.0705,7,null
8,57,recipient,7,create,1.875499,null,null
8,58,recipient,0,create,1.5322,null,null
8,58,recipient,1,create,1.4031,null,null
8,58,recipient,2,create,1.3855,null,null
8,58,sender,3,create,3.1013,7,null
8,58,recipient,4,create,1.0071,null,null
8,58,recipient,5,create,0.9522,null,null
8,58,recipient,6,create,0.928499,null,null
8,58,recipient,7,create,0.937799,null,null
8,59,recipient,0,create,0.9231,null,null
8,59,recipient,1,create,0.9817,null,null
8,59,recipient,2,create,1.0451,null,null
8,59,recipient,3,create,0.9095,null,null
8,59,recipient,4,create,1.5306,null,null
8,59,recipient,5,create,1.4006,null,null
8,59,recipient,6,create,1.8666,null,null
8,59,sender,7,create,3.3206,7,null
8,60,sender,0,create,3.2873,7,null
8,60,recipient,1,create,1.3365,null,null
8,60,recipient,2,create,1.3582,null,null
8,60,recipient,3,create,1.5275,null,null
8,60,recipient,4,create,1.379901,null,null
8,60,recipient,5,create,0.905399,null,null
8,60,recipient,6,create,0.908201,null,null
8,60,recipient,7,create,0.9031,null,null
8,61,recipient,0,create,0.691,null,null
8,61,recipient,1,create,0.9412,null,null
8,61,recipient,2,create,0.9077,null,null
8,61,recipient,3,create,0.9107,null,null
8,61,sender,4,create,3.3496,7,null
8,61,recipient,5,create,1.855801,null,null
8,61,recipient,6,create,1.556599,null,null
8,61,recipient,7,create,1.591301,null,null
8,62,recipient,0,create,1.349,null,null
8,62,recipient,1,create,1.368901,null,null
8,62,sender,2,create,3.1884,7,null
8,62,recipient,3,create,1.8188,null,null
8,62,recipient,4,create,0.671,null,null
8,62,recipient,5,create,0.9015,null,null
8,62,recipient,6,create,1.0241,null,null
8,62,recipient,7,create,0.777599,null,null
8,63,recipient,0,create,0.9284,null,null
8,63,recipient,1,create,1.0222,null,null
8,63,recipient,2,create,0.941,null,null
8,63,recipient,3,create,0.970401,null,null
8,63,sender,4,create,3.4449,7,null
8,63,recipient,5,create,1.8042,null,null
8,63,recipient,6,create,1.383699,null,null
8,63,recipient,7,create,1.550299,null,null
8,64,recipient,0,create,1.4029,null,null
8,64,recipient,1,create,1.402299,null,null
8,64,sender,2,create,3.1358,7,null
8,64,recipient,3,create,1.845001,null,null
8,64,recipient,4,create,0.9489,null,null
8,64,recipient,5,create,1.285301,null,null
8,64,recipient,6,create,0.938299,null,null
8,64,recipient,7,create,1.027,null,null
8,65,sender,0,create,3.2274,7,null
8,65,recipient,1,create,2.115499,null,null
8,65,recipient,2,create,1.620101,null,null
8,65,recipient,3,create,1.540799,null,null
8,65,recipient,4,create,1.038101,null,null
8,65,recipient,5,create,1.0653,null,null
8,65,recipient,6,create,1.054299,null,null
8,65,recipient,7,create,0.998,null,null
8,66,sender,0,create,3.2241,7,null
8,66,recipient,1,create,2.054499,null,null
8,66,recipient,2,create,1.6512,null,null
8,66,recipient,3,create,1.4626,null,null
8,66,recipient,4,create,0.6967,null,null
8,66,recipient,5,create,0.938801,null,null
8,66,recipient,6,create,0.7165,null,null
8,66,recipient,7,create,1.0287,null,null
8,67,recipient,0,create,0.991499,null,null
8,67,recipient,1,create,1.3929,null,null
8,67,recipient,2,create,1.8668,null,null
8,67,sender,3,create,3.2021,7,null
8,67,recipient,4,create,0.916999,null,null
8,67,recipient,5,create,0.940299,null,null
8,67,recipient,6,create,0.9341,null,null
8,67,recipient,7,create,0.9492,null,null
8,68,sender,0,create,3.5176,7,null
8,68,recipient,1,create,1.8431,null,null
8,68,recipient,2,create,1.0454,null,null
8,68,recipient,3,create,1.426099,null,null
8,68,recipient,4,create,1.148599,null,null
8,68,recipient,5,create,0.965,null,null
8,68,recipient,6,create,0.9432,null,null
8,68,recipient,7,create,0.9478,null,null
8,69,recipient,0,create,0.9159,null,null
8,69,recipient,1,create,0.991601,null,null
8,69,recipient,2,create,0.9475,null,null
8,69,recipient,3,create,1.034,null,null
8,69,recipient,4,create,1.999999,null,null
8,69,recipient,5,create,1.5355,null,null
8,69,recipient,6,create,1.9297,null,null
8,69,sender,7,create,3.0478,7,null
8,70,recipient,0,create,0.6898,null,null
8,70,recipient,1,create,1.1204,null,null
8,70,recipient,2,create,1.014599,null,null
8,70,recipient,3,create,0.9015,null,null
8,70,sender,4,create,3.049999,7,null
8,70,recipient,5,create,1.7994,null,null
8,70,recipient,6,create,1.3548,null,null
8,70,recipient,7,create,1.001,null,null
8,71,recipient,0,create,0.6935,null,null
8,71,recipient,1,create,0.9351,null,null
8,71,recipient,2,create,1.038,null,null
8,71,recipient,3,create,0.9614,null,null
8,71,recipient,4,create,1.4001,null,null
8,71,recipient,5,create,0.960999,null,null
8,71,recipient,6,create,1.8661,null,null
8,71,sender,7,create,3.218,7,null
8,72,recipient,0,create,1.3731,null,null
8,72,recipient,1,create,1.585,null,null
8,72,recipient,2,create,1.3538,null,null
8,72,sender,3,create,3.2252,7,null
8,72,recipient,4,create,0.9342,null,null
8,72,recipient,5,create,0.924601,null,null
8,72,recipient,6,create,0.6941,null,null
8,72,recipient,7,create,0.938999,null,null
8,73,recipient,0,create,0.998201,null,null
8,73,recipient,1,create,1.0239,null,null
8,73,recipient,2,create,0.936001,null,null
8,73,recipient,3,create,0.703,null,null
8,73,sender,4,create,3.126199,7,null
8,73,recipient,5,create,1.8693,null,null
8,73,recipient,6,create,1.0329,null,null
8,73,recipient,7,create,1.5287,null,null
8,74,recipient,0,create,0.897701,null,null
8,74,recipient,1,create,0.902799,null,null
8,74,recipient,2,create,0.8329,null,null
8,74,recipient,3,create,1.0272,null,null
8,74,sender,4,create,3.307999,7,null
8,74,recipient,5,create,1.8065,null,null
8,74,recipient,6,create,1.621499,null,null
8,74,recipient,7,create,0.9934,null,null
8,75,recipient,0,create,0.983101,null,null
8,75,recipient,1,create,0.939099,null,null
8,75,recipient,2,create,0.937899,null,null
8,75,recipient,3,create,0.946701,null,null
8,75,recipient,4,create,1.3727,null,null
8,75,recipient,5,create,1.4127,null,null
8,75,sender,6,create,4.541,7,null
8,75,recipient,7,create,1.3209,null,null
8,76,recipient,0,create,0.946201,null,null
8,76,recipient,1,create,0.9504,null,null
8,76,recipient,2,create,0.936999,null,null
8,76,recipient,3,create,0.926499,null,null
8,76,recipient,4,create,2.4175,null,null
8,76,sender,5,create,3.516,7,null
8,76,recipient,6,create,1.006499,null,null
8,76,recipient,7,create,1.6647,null,null
8,77,recipient,0,create,0.9331,null,null
8,77,recipient,1,create,0.9331,null,null
8,77,recipient,2,create,0.938901,null,null
8,77,recipient,3,create,1.0549,null,null
8,77,sender,4,create,3.622001,7,null
8,77,recipient,5,create,1.836701,null,null
8,77,recipient,6,create,1.408001,null,null
8,77,recipient,7,create,1.5123,null,null
8,78,sender,0,create,4.4932,7,null
8,78,recipient,1,create,1.867299,null,null
8,78,recipient,2,create,1.0223,null,null
8,78,recipient,3,create,1.3945,null,null
8,78,recipient,4,create,0.8145,null,null
8,78,recipient,5,create,1.011201,null,null
8,78,recipient,6,create,0.9366,null,null
8,78,recipient,7,create,1.0481,null,null
8,79,recipient,0,create,0.6782,null,null
8,79,recipient,1,create,0.922901,null,null
8,79,recipient,2,create,1.1481,null,null
8,79,recipient,3,create,0.6355,null,null
8,79,recipient,4,create,1.3711,null,null
8,79,recipient,5,create,1.0236,null,null
8,79,sender,6,create,3.0515,7,null
8,79,recipient,7,create,1.8494,null,null
8,80,recipient,0,create,0.9028,null,null
8,80,recipient,1,create,1.232699,null,null
8,80,recipient,2,create,0.9049,null,null
8,80,recipient,3,create,1.0489,null,null
8,80,recipient,4,create,0.9667,null,null
8,80,recipient,5,create,1.3438,null,null
8,80,recipient,6,create,1.8078,null,null
8,80,sender,7,create,3.2427,7,null
8,81,sender,0,create,3.150499,7,null
8,81,recipient,1,create,1.878,null,null
8,81,recipient,2,create,1.344899,null,null
8,81,recipient,3,create,1.417099,null,null
8,81,recipient,4,create,1.0141,null,null
8,81,recipient,5,create,0.9285,null,null
8,81,recipient,6,create,0.9078,null,null
8,81,recipient,7,create,1.014499,null,null
8,82,recipient,0,create,0.927301,null,null
8,82,recipient,1,create,1.059,null,null
8,82,recipient,2,create,0.7015,null,null
8,82,recipient,3,create,0.9355,null,null
8,82,recipient,4,create,1.8388,null,null
8,82,sender,5,create,3.3893,7,null
8,82,recipient,6,create,1.4019,null,null
8,82,recipient,7,create,1.6754,null,null
8,83,recipient,0,create,1.855599,null,null
8,83,sender,1,create,3.3236,7,null
8,83,recipient,2,create,1.4512,null,null
8,83,recipient,3,create,1.3969,null,null
8,83,recipient,4,create,0.9227,null,null
